date, heat_units, T_min, T_max, T_24hour_avg, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, cc0, original_unit_system
2017-11-22, 0.0, 4.3, 12.3, 7.7792, 9.2, 2.1, 0, 0, 0.87, 3.52, 2.89, 1.67, 500, 19.18, 5.45, 23.24, 118.16, Electronic Probe, 141.4, 205.67, 30, 98.98, 4.67, 0.30, si
2017-11-23, 0.7, 3.1, 18.3, 10.7458, 0.2, 0, 0, 0, 1.4, 3.52, 4.66, -5.15, 500, 14.99, 4.26, 27.43, 113.97, Electronic Probe, 141.4, 200.52, 30, 98.98, 4.72, 0.30, si
2017-11-24, 3.3, 4.7, 21.9, 14.3208, 0, 0, 0, 0, 1.73, 2.87, 5.76, -4.34, 500, 11.64, 4.06, 30.78, 110.62, Electronic Probe, 141.4, 196.18, 30, 98.98, 5.3, 0.30, si
2017-11-25, 7.35, 11.5, 23.2, 17.2458, 0, 0, 0, 0, 1.81, 4.34, 6.04, -5.09, 500, 7.93, 1.83, 34.49, 106.91, Electronic Probe, 141.4, 191.09, 30, 98.98, 5.82, 0.30, si
2017-11-26, 7.55, 10.0, 25.1, 17.9958, 0, 0, 0, 0, 2.02, 4.71, 6.72, -4.03, 500, 4.54, 0.96, 37.88, 103.52, Electronic Probe, 141.4, 187.05, 30, 98.98, 5.62, 0.30, si
2017-11-27, 10.15, 12.3, 28.0, 19.4167, 0, 0, 5.3, 3.73, 2.25, 4.49, 7.49, 27.05, 500, 27.32, 6.09, 15.1, 126.3, Electronic Probe, 141.4, 214.1, 30, 98.98, 5.11, 0.30, si
2017-11-28, 10.4, 12.9, 27.9, 21.0, 0, 0, 5.3, 3.73, 2.08, 4.49, 6.94, 31.38, 500, 36.71, 8.18, 5.71, 135.69, Electronic Probe, 141.4, 245.48, 30, 98.98, 5.14, 0.30, si
2017-11-29, 11.8, 14.9, 28.7, 21.7292, 0, 0, 0, 0, 2.38, 4.56, 7.93, -31.21, 500, 19.56, 4.29, 22.86, 118.54, Electronic Probe, 141.4, 214.27, 30, 98.98, 4.4, 0.30, si
2017-11-30, 11.75, 14.9, 28.6, 22.3833, 0, 0, 5.3, 3.73, 2.09, 4.03, 6.97, 23.86, 500, 30.38, 7.54, 12.04, 129.36, Electronic Probe, 141.4, 238.12, 30, 98.98, 4.74, 0.30, si
2017-12-01, 7.05, 11.8, 22.3, 17.4458, 0, 0, 0, 0, 2.3, 4.03, 4.59, -20.61, 500, 5.46, 1.35, 22.82, 118.58, Electronic Probe, 141.4, 217.51, 20, 113.12, 5.07, 0.50, si
2017-12-02, 4.8, 10.5, 19.1, 14.85, 0, 0, 0, 0, 1.92, 4.03, 3.84, 13.96, 500, 12.83, 3.18, 15.45, 125.95, Electronic Probe, 141.4, 231.47, 20, 113.12, 5.27, 0.50, si
2017-12-03, 3.45, 8.5, 18.4, 13.4625, 0, 0, 0, 0, 1.99, 4.03, 3.98, -9.72, 500, 6.6, 1.64, 21.68, 119.72, Electronic Probe, 141.4, 221.75, 20, 113.12, 6.57, 0.50, si
2017-12-04, 6.95, 9.1, 24.8, 17.7625, 0, 0, 5.3, 3.73, 2.88, 4.03, 5.75, 11.39, 500, 16.52, 4.10, 11.76, 129.64, Electronic Probe, 141.4, 233.13, 20, 113.12, 6.84, 0.50, si
2017-12-05, 12.05, 15.1, 29.0, 21.9375, 0, 0, 0, 0, 3.87, 4.03, 7.74, -6.45, 500, 7.72, 1.92, 20.56, 120.84, Electronic Probe, 141.4, 226.68, 20, 113.12, 7.28, 0.50, si
2017-12-06, 14.7, 17.0, 32.4, 24.5792, 0, 0, 5.3, 4, 4.26, 4.03, 8.51, -6.92, 500, 2.17, 0.54, 26.11, 115.29, Electronic Probe, 141.4, 219.76, 20, 113.12, 6.97, 0.50, si
2017-12-07, 17.65, 20.6, 34.7, 27.4042, 0, 0, 0, 0, 4.47, 6.92, 8.93, 3.87, 500, 7.15, 1.03, 21.13, 120.27, Electronic Probe, 141.4, 223.63, 20, 113.12, 6.35, 0.50, si
2017-12-08, 16.45, 18.7, 34.2, 26.9333, 0, 0, 5.3, 3.73, 4.18, 6.92, 8.36, -8.71, 500, 0.59, 0.09, 27.69, 113.71, Electronic Probe, 141.4, 214.91, 20, 113.12, 5.72, 0.50, si
2017-12-09, 9.8, 12.6, 27.0, 20.0542, 0, 0, 0, 0, 3.51, 6.92, 7.01, 3.61, 500, 4.92, 0.71, 23.36, 118.04, Electronic Probe, 141.4, 218.52, 20, 113.12, 5, 0.50, si
2017-12-10, 9.3, 12.1, 26.5, 18.8125, 0, 0, 5.3, 4, 3.83, 6.92, 7.65, -4.2, 500, 0.29, 0.04, 27.99, 113.41, Electronic Probe, 141.4, 214.32, 20, 113.12, 4.58, 0.50, si
2017-12-11, 8.1, 11.5, 24.7, 19.3333, 0, 0, 5.3, 4, 3.25, 6.92, 6.5, 2.61, 500, 5.29, 0.76, 22.99, 118.41, Electronic Probe, 141.4, 216.93, 20, 113.12, 4.57, 0.50, si
2017-12-12, 6.65, 11.1, 22.2, 16.2792, 0, 0, 0, 0, 2.74, 6.92, 5.48, 9.89, 500, 11.87, 1.72, 16.41, 124.99, Electronic Probe, 141.4, 226.82, 20, 113.12, 5.27, 0.50, si
2017-12-13, 1.25, 8.1, 14.4, 11.4833, 0, 0, 0, 0, 1.52, 6.92, 3.04, -7.63, 500, 5.46, 0.79, 22.82, 118.58, Electronic Probe, 141.4, 219.19, 20, 113.12, 5.33, 0.50, si
2017-12-14, 6.3, 9.4, 23.2, 16.4458, 0.2, 0, 5.3, 3.73, 2.53, 6.92, 5.06, 9.96, 500, 11.45, 1.65, 16.83, 124.57, Electronic Probe, 141.4, 229.16, 20, 113.12, 5.67, 0.50, si
2017-12-15, 10.5, 11.8, 29.2, 20.9917, 0, 0, 5.3, 3.73, 3.51, 6.92, 7.01, 4.36, 500, 15.54, 2.25, 12.74, 128.66, Electronic Probe, 141.4, 233.51, 20, 113.12, 5.71, 0.50, si
2017-12-16, 10.7, 14.5, 26.9, 20.5833, 0, 0, 0, 0, 3.07, 6.92, 6.14, -10.89, 500, 6.66, 0.96, 21.62, 119.78, Electronic Probe, 141.4, 222.62, 20, 113.12, 5.96, 0.50, si
2017-12-17, 10.2, 15.4, 25.0, 20.0583, 0, 0, 10.7, 7.47, 3.06, 6.92, 6.11, 15.71, 500, 14.13, 2.04, 14.15, 127.25, Electronic Probe, 141.4, 238.33, 20, 113.12, 5.57, 0.50, si
2017-12-18, 8.7, 13.8, 23.6, 18.2083, 0, 0, 0, 0, 2.96, 6.92, 5.92, -11.29, 500, 7.55, 1.09, 20.73, 120.67, Electronic Probe, 141.4, 227.05, 20, 113.12, 5.4, 0.50, si
2017-12-19, 9.5, 11.3, 27.7, 19.9583, 0, 0, 10.7, 7.47, 3.74, 6.92, 7.47, -6.83, 500, 3.35, 0.48, 24.93, 116.47, Electronic Probe, 141.4, 220.22, 20, 113.12, 5.17, 0.50, si
2017-12-20, 12.2, 12.9, 31.5, 23.95, 0, 0, 0, 0, 4.13, 6.83, 8.26, 35.65, 500, 23.31, 3.41, 4.97, 136.43, Electronic Probe, 141.4, 255.86, 20, 113.12, 4.58, 0.50, si
2017-12-21, 10.3, 14.2, 26.4, 21.7, 0.4, 0, 0, 0, 2.82, 6.83, 5.64, -21.45, 500, 11.71, 1.71, 16.57, 124.83, Electronic Probe, 141.4, 234.41, 20, 113.12, 4.12, 0.50, si
2017-12-22, 7.25, 11.1, 23.4, 16.3542, 0, 0, 10.7, 8, 2.6, 6.83, 5.2, 24.4, 500, 24.4, 3.57, 3.88, 137.52, Electronic Probe, 141.4, 258.81, 20, 113.12, 4.86, 0.50, si
2017-12-23, 5.75, 9.5, 22.0, 15.9292, 0, 0, 0, 0, 2.52, 6.83, 5.03, -20.06, 500, 13.49, 1.98, 14.79, 126.61, Electronic Probe, 141.4, 238.76, 20, 113.12, 5.12, 0.50, si
2017-12-24, 5.5, 9.4, 21.6, 15.325, 0, 0, 5.3, 4, 2.52, 6.83, 5.03, 22.14, 500, 29.94, 4.38, -1.66, 143.06, Electronic Probe, 141.4, 260.89, 20, 113.12, 5.58, 0.50, si
2017-12-25, 4.5, 7.3, 21.7, 15.0458, 0, 0, 5.3, 4, 2.67, 6.83, 5.33, -24.01, 500, 13.21, 1.93, 15.07, 126.33, Electronic Probe, 141.4, 236.89, 20, 113.12, 6.25, 0.50, si
2017-12-26, 8.05, 8.7, 27.4, 19.5792, 0, 0, 0, 0, 3.64, 6.83, 7.28, 4.21, 500, 15.48, 2.27, 12.8, 128.6, Electronic Probe, 141.4, 241.09, 20, 113.12, 5.75, 0.50, si
2017-12-27, 10.5, 12.4, 28.6, 21.0417, 0, 0, 10.7, 8, 3.56, 6.83, 7.11, -9.28, 500, 9.34, 1.37, 18.94, 122.46, Electronic Probe, 141.4, 231.82, 20, 113.12, 5.4, 0.50, si
2017-12-28, 10.5, 13.3, 27.7, 21.4125, 0, 0, 0, 0, 3.48, 6.83, 6.96, 13.75, 500, 16.68, 2.44, 11.6, 129.8, Electronic Probe, 141.4, 245.57, 20, 113.12, 4.86, 0.50, si
2017-12-29, 12.2, 16.3, 28.1, 22.5042, 0, 0, 5.3, 3.73, 3.45, 6.83, 6.89, -9.95, 500, 10.8, 1.58, 17.48, 123.92, Electronic Probe, 141.4, 235.62, 20, 113.12, 4.68, 0.50, si
2017-12-30, 10.65, 12.5, 28.8, 21.6667, 0, 0, 5.3, 3.73, 3.52, 6.83, 7.03, 6.24, 500, 15.14, 2.22, 13.14, 128.26, Electronic Probe, 141.4, 241.85, 20, 113.12, 5.07, 0.50, si
2017-12-31, 6.2, 11.9, 20.5, 15.9125, 1.4, 0, 0, 0, 1.95, 6.83, 3.9, 4.21, 500, 19.08, 2.79, 9.2, 132.2, Electronic Probe, 141.4, 246.06, 20, 113.12, 4.9, 0.50, si
2018-01-01, 3.05, 9.4, 16.7, 13.0917, 4.6, 0, 5.3, 4, 1.86, 6.83, 3.72, -0.8, 500, 19.34, 2.83, 8.94, 132.46, Electronic Probe, 141.4, 245.26, 20, 113.12, 5.78, 0.50, si
2018-01-02, 5.65, 7.1, 24.2, 15.9625, 0, 0, 0, 0, 2.84, 6.83, 5.68, 1.37, 500, 19.18, 2.81, 9.1, 132.3, Electronic Probe, 141.4, 246.63, 20, 113.12, 5.66, 0.50, si
2018-01-03, 12.8, 13.4, 32.2, 23.6375, 0, 0, 5.3, 4, 3.97, 6.83, 7.93, 17, 500, 29.35, 4.30, -1.07, 142.47, Electronic Probe, 141.4, 263.63, 20, 113.12, 5.33, 0.50, si
2018-01-04, 15.8, 19.0, 32.6, 26.15, 0, 0, 0, 0, 3.9, 6.83, 7.8, -21.84, 500, 15.86, 2.32, 12.42, 128.98, Electronic Probe, 141.4, 241.79, 20, 113.12, 5.41, 0.50, si
2018-01-05, 11.05, 13.4, 28.7, 21.9917, 0, 0, 5.3, 4, 3.48, 6.83, 6.95, 6.33, 500, 22.14, 3.24, 6.14, 135.26, Electronic Probe, 141.4, 248.12, 20, 113.12, 5.63, 0.50, si
2018-01-06, 9.25, 12.8, 25.7, 19.5583, 0, 0, 0, 0, 2.8, 6.83, 5.6, -2.25, 500, 19.35, 2.83, 8.93, 132.47, Electronic Probe, 141.4, 245.87, 20, 113.12, 5.86, 0.50, si
2018-01-07, 6.15, 11.7, 20.6, 15.9417, 0, 0, 0, 0, 1.9, 6.83, 3.79, -7.3, 500, 14.79, 2.17, 13.49, 127.91, Electronic Probe, 141.4, 238.57, 20, 113.12, 6.52, 0.50, si
2018-01-08, 5.55, 10.4, 20.7, 14.975, 0, 0, 5.3, 4, 2.49, 7.3, 4.97, -4.32, 500, 11.91, 1.63, 16.37, 125.03, Electronic Probe, 141.4, 234.25, 20, 113.12, 6.53, 0.50, si
2018-01-09, 7.35, 8.2, 26.5, 18.2875, 0, 0, 0, 0, 3.44, 5.81, 6.88, 6.36, 500, 17.95, 3.09, 10.33, 131.07, Electronic Probe, 141.4, 240.61, 20, 113.12, 6.44, 0.50, si
2018-01-10, 14.65, 17.0, 32.3, 23.7917, 0, 0, 0, 0, 4.47, 5.81, 8.94, -0.55, 500, 19.31, 3.32, 8.97, 132.43, Electronic Probe, 141.4, 240.06, 20, 113.12, 5.42, 0.50, si
2018-01-11, 15.35, 17.2, 33.5, 26.4, 0, 0, 5.3, 4, 4.3, 5.81, 8.6, -3.67, 500, 14.41, 2.48, 13.87, 127.53, Electronic Probe, 141.4, 236.4, 20, 113.12, 5.42, 0.50, si
2018-01-12, 11.5, 14.0, 29.0, 22.8833, 0, 0, 2.7, 2, 3.46, 4, 6.91, -0.57, 500, 15.88, 3.97, 12.4, 129, Electronic Probe, 141.4, 235.83, 20, 113.12, 5.36, 0.50, si
2018-01-13, 12.0, 14.7, 29.3, 22.1125, 0, 0, 0, 0, 3.42, 2.12, 6.84, -0.05, 500, 17.1, 8.07, 11.18, 130.22, Electronic Probe, 141.4, 235.78, 20, 113.12, 5.06, 0.50, si
2018-01-14, 9.0, 12.5, 25.5, 19.0333, 0, 0, 0, 0, 2.98, 1.43, 5.95, -7.01, 500, 11.66, 8.15, 16.62, 124.78, Electronic Probe, 141.4, 228.77, 20, 113.12, 5.35, 0.50, si
2018-01-15, 8.25, 12.5, 24.0, 18.0083, 0, 0, 5.3, 4, 2.6, 2.83, 5.2, 22.26, 500, 23.17, 8.20, 5.11, 136.29, Electronic Probe, 141.4, 251.03, 20, 113.12, 5.49, 0.50, si
2018-01-16, 12.05, 15.2, 28.9, 22.3958, 0, 0, 0, 0, 3.44, 2.54, 6.87, -12.94, 500, 14.88, 5.85, 13.4, 128, Electronic Probe, 141.4, 238.09, 20, 113.12, 4.95, 0.50, si
2018-01-17, 13.15, 16.7, 29.6, 23.6083, 0, 0, 0, 0, 3.43, 3.53, 6.85, 1.55, 500, 17.26, 4.89, 11.02, 130.38, Electronic Probe, 141.4, 239.64, 20, 113.12, 5.11, 0.50, si
2018-01-18, 14.2, 18.0, 30.4, 25.1833, 0, 0, 5.3, 4, 3.4, 7.01, 6.8, -7.45, 500, 11.73, 1.67, 16.55, 124.85, Electronic Probe, 141.4, 232.19, 20, 113.12, 3.79, 0.50, si
2018-01-19, 13.5, 17.0, 30.0, 23.8292, 0, 0, 0, 0, 3.23, 7.01, 6.46, 2.68, 500, 16.1, 2.30, 12.18, 129.22, Electronic Probe, 141.4, 234.87, 20, 113.12, 3.38, 0.50, si
2018-01-20, 15.65, 19.8, 31.5, 24.7833, 0, 0, 2.7, 2, 3.97, 7.01, 7.94, -4.72, 500, 11.21, 1.60, 17.07, 124.33, Electronic Probe, 141.4, 230.15, 20, 113.12, 3.32, 0.50, si
2018-01-21, 10.95, 15.1, 26.8, 22.2417, 0, 0, 0, 0, 3.26, 7.01, 6.52, 3.54, 500, 15.79, 2.25, 12.49, 128.91, Electronic Probe, 141.4, 233.69, 20, 113.12, 3.53, 0.50, si
2018-01-22, 7.4, 12.2, 22.6, 16.95, 0, 0, 5.3, 4, 2.2, 7.01, 4.39, -5.08, 500, 11.47, 1.64, 16.81, 124.59, Electronic Probe, 141.4, 228.61, 20, 113.12, 3.63, 0.50, si
2018-01-23, 7.8, 14.4, 21.2, 17.6042, 0, 0, 0, 0, 1.8, 7.01, 3.59, 4.88, 500, 16.8, 2.40, 11.48, 129.92, Electronic Probe, 141.4, 233.49, 20, 113.12, 4.6, 0.50, si
2018-01-24, 8.2, 12.0, 24.4, 18.4083, 0, 0, 5.3, 4, 2.49, 7.01, 4.98, -4.37, 500, 12.94, 1.85, 15.34, 126.06, Electronic Probe, 141.4, 229.12, 20, 113.12, 5.13, 0.50, si
2018-01-25, 10.95, 14.4, 27.5, 21.1833, 0, 0, 0, 0, 3.11, 7.01, 6.21, 6.58, 500, 18.52, 2.64, 9.76, 131.64, Electronic Probe, 141.4, 235.71, 20, 113.12, 5.39, 0.50, si
2018-01-26, 12.85, 18.1, 27.6, 22.4958, 0, 0, 0, 0, 3.22, 7.01, 6.43, -6.4, 500, 12.81, 1.83, 15.47, 125.93, Electronic Probe, 141.4, 229.3, 20, 113.12, 5.49, 0.50, si
2018-01-27, 10.45, 14.4, 26.5, 20.9083, 0, 0, 5.3, 4, 2.89, 7.01, 5.77, -4.83, 500, 9.26, 1.32, 19.02, 122.38, Electronic Probe, 141.4, 224.48, 20, 113.12, 5.52, 0.50, si
2018-01-28, 13.75, 16.5, 31.0, 23.675, 0, 0, 0, 0, 3.67, 4.83, 7.34, 3.05, 500, 14.84, 3.07, 13.44, 127.96, Electronic Probe, 141.4, 227.52, 20, 113.12, 4.96, 0.50, si
2018-01-29, 15.9, 19.2, 32.6, 25.8125, 0, 0, 5.3, 4, 3.78, 4.83, 7.56, -7.68, 500, 9.99, 2.07, 18.29, 123.11, Electronic Probe, 141.4, 219.84, 20, 113.12, 5.17, 0.50, si
2018-01-30, 9.05, 14.8, 23.3, 18.7458, 0, 0, 0, 0, 2.04, 4.83, 4.07, 3.4, 500, 16.02, 3.32, 12.26, 129.14, Electronic Probe, 141.4, 223.24, 20, 113.12, 4.94, 0.50, si
2018-01-31, 11.35, 15.1, 27.6, 21.05, 0, 0, 5.3, 4, 3.22, 4.83, 6.44, -6.09, 500, 11.28, 2.34, 17, 124.4, Electronic Probe, 141.4, 217.15, 20, 113.12, 5.64, 0.50, si
2018-02-01, 10.5, 13.3, 27.7, 21.05, 0, 0, 0, 0, 3.27, 4.83, 6.53, 4.15, 500, 16.87, 3.49, 11.41, 129.99, Electronic Probe, 141.4, 221.29, 20, 113.12, 5.67, 0.50, si
2018-02-02, 8.35, 12.3, 24.4, 17.725, 0, 0, 5.3, 4, 2.52, 4.83, 5.04, -5.52, 500, 12.26, 2.54, 16.02, 125.38, Electronic Probe, 141.4, 215.77, 20, 113.12, 5.75, 0.50, si
2018-02-03, 10.45, 12.6, 28.3, 20.4042, 0, 0, 0, 0, 3.56, 4.83, 7.11, 3.65, 500, 16.93, 3.51, 11.35, 130.05, Electronic Probe, 141.4, 219.43, 20, 113.12, 5.77, 0.50, si
2018-02-04, 11.75, 13.2, 30.3, 22.5542, 0, 0, 0, 0, 3.6, 4.83, 7.19, -6.76, 500, 11.07, 2.29, 17.21, 124.19, Electronic Probe, 141.4, 212.67, 20, 113.12, 5.21, 0.50, si
2018-02-05, 14.95, 16.5, 33.4, 24.9333, 0, 0, 2.7, 2, 4.21, 4.83, 8.42, -8.77, 500, 5.63, 1.17, 22.65, 118.75, Electronic Probe, 141.4, 203.9, 20, 113.12, 4.41, 0.50, si
2018-02-06, 10.15, 15.4, 24.9, 20.1, 0, 0, 2.7, 2, 2.72, 8.77, 5.44, 2.12, 500, 10.77, 1.23, 17.51, 123.89, Electronic Probe, 141.4, 206.02, 20, 113.12, 5.25, 0.50, si
2018-02-07, 11.65, 12.6, 30.7, 22.8458, 0, 0, 5.3, 4, 3.37, 8.77, 6.73, -5.38, 500, 9.18, 1.05, 19.1, 122.3, Electronic Probe, 141.4, 200.64, 20, 113.12, 5.06, 0.50, si
2018-02-08, 15.0, 18.3, 31.7, 24.9958, 0, 0, 0, 0, 3.49, 8.77, 6.98, 1.47, 500, 13.27, 1.51, 15.01, 126.39, Electronic Probe, 141.4, 202.11, 20, 113.12, 5.02, 0.50, si
2018-02-09, 8.95, 14.0, 23.9, 17.8792, 1.2, 0, 5.3, 4, 2.46, 8.77, 4.92, -6.54, 500, 8, 0.91, 20.28, 121.12, Electronic Probe, 141.4, 195.57, 20, 113.12, 4.58, 0.50, si
2018-02-10, 5.05, 11.0, 19.1, 14.6, 5.8, 0.4, 0, 0, 1.86, 8.77, 3.71, 13.67, 500, 20.51, 2.34, 7.77, 133.63, Electronic Probe, 141.4, 209.24, 20, 113.12, 4.97, 0.50, si
2018-02-11, 11.85, 13.6, 30.1, 21.4417, 0, 0, 0, 0, 3.63, 8.77, 7.25, -6.16, 500, 12.64, 1.44, 15.64, 125.76, Electronic Probe, 141.4, 203.08, 20, 113.12, 4.4, 0.50, si
2018-02-12, 14.9, 20.0, 29.8, 24.1375, 14, 4.5, 5.3, 4, 3.08, 8.77, 6.16, -7.09, 500, 6.57, 0.75, 21.71, 119.69, Electronic Probe, 141.4, 195.99, 20, 113.12, 4.49, 0.50, si
2018-02-13, 15.7, 19.5, 31.9, 24.375, 16.8, 5.9, 0, 0, 3.53, 7.09, 7.06, -1.72, 500, 6.1, 0.86, 22.18, 119.22, Electronic Probe, 141.4, 194.27, 20, 113.12, 3.98, 0.50, si
2018-02-14, 13.0, 17.6, 28.4, 22.7875, 0, 0, 5.3, 4, 2.58, 4.41, 5.16, 15.99, 500, 22.6, 5.13, 5.68, 135.72, Electronic Probe, 141.4, 210.26, 20, 113.12, 4.04, 0.50, si
2018-02-15, 11.0, 15.7, 26.3, 20.7333, 0, 0, 0, 0, 2.4, 4.41, 4.79, -11.87, 500, 10.38, 2.36, 17.9, 123.5, Electronic Probe, 141.4, 198.39, 20, 113.12, 4.19, 0.50, si
2018-02-16, 8.8, 12.6, 25.0, 18.7083, 0, 0, 2.7, 2, 2.38, 4.41, 4.76, -6.22, 500, 5.19, 1.18, 23.09, 118.31, Electronic Probe, 141.4, 192.17, 20, 113.12, 4.25, 0.50, si
2018-02-17, 11.15, 15.0, 27.3, 21.125, 0, 0, 0, 0, 2.74, 3.97, 5.48, -1.15, 500, 6.25, 1.57, 22.03, 119.37, Electronic Probe, 141.4, 191.02, 20, 113.12, 4.34, 0.50, si
2018-02-18, 7.3, 12.2, 22.4, 17.7875, 0, 0, 2.7, 2, 2.4, 3.68, 4.8, -8.4, 500, 0.06, 0.02, 28.22, 113.18, Electronic Probe, 141.4, 182.63, 20, 113.12, 4.41, 0.50, si
2018-02-19, 7.4, 9.0, 25.8, 18.2083, 0, 0, 5.3, 4, 2.66, 5.26, 5.31, -2.25, 500, 0.86, 0.16, 27.42, 113.98, Electronic Probe, 141.4, 180.38, 20, 113.12, 4.15, 0.50, si
2018-02-20, 11.0, 15.1, 26.9, 20.8958, 0, 0, 0, 0, 2.64, 4.5, 5.27, 6.22, 500, 9.12, 2.02, 19.16, 122.24, Electronic Probe, 141.4, 186.6, 20, 113.12, 4.12, 0.50, si
2018-02-21, 13.65, 17.3, 30.0, 23.4833, 0, 0, 0, 0, 3.2, 3.93, 6.4, -7.37, 500, 2.57, 0.65, 25.71, 115.69, Electronic Probe, 141.4, 179.23, 20, 113.12, 3.7, 0.50, si
2018-02-22, 14.9, 18.8, 31.0, 24.575, 0, 0, 5.3, 4, 3.3, 5.33, 6.59, -6.41, 500, -2.53, -0.48, 30.81, 110.59, Electronic Probe, 141.4, 172.82, 20, 113.12, 3.82, 0.50, si
2018-02-23, 7.0, 13.2, 20.8, 16.6833, 2, 0, 0, 0, 1.86, 4.33, 3.71, 5.66, 500, 5.67, 1.31, 22.61, 118.79, Electronic Probe, 141.4, 178.49, 20, 113.12, 4.61, 0.50, si
2018-02-24, 1.1, 7.1, 15.1, 11.5958, 0, 0, 0, 0, 1.6, 6.41, 3.19, -6.17, 500, 0.4, 0.06, 27.88, 113.52, Electronic Probe, 141.4, 172.32, 20, 113.12, 4.79, 0.50, si
2018-02-25, 4.45, 5.7, 23.2, 15.2083, 0, 0, 0, 0, 2.91, 6.41, 5.82, -6.28, 500, -4.66, -0.73, 32.94, 108.46, Electronic Probe, 141.4, 166.04, 20, 113.12, 4.8, 0.50, si
2018-02-26, 10.1, 13.0, 27.2, 19.7833, 0, 0, 5.3, 4, 3.13, 6.34, 6.26, 36.68, 500, 19.99, 3.15, 8.29, 133.11, Electronic Probe, 141.4, 202.72, 20, 113.12, 4.78, 0.50, si
2018-02-27, 8.45, 10.4, 26.5, 18.8875, 0, 0, 5.3, 4, 2.9, 6.28, 5.8, -10.84, 500, 7.53, 1.20, 20.75, 120.65, Electronic Probe, 141.4, 191.88, 20, 113.12, 4.72, 0.50, si
2018-02-28, 8.7, 11.6, 25.8, 19.1542, 0, 0, 5.3, 4, 2.75, 6.28, 5.49, -6.28, 500, 2.31, 0.37, 25.97, 115.43, Electronic Probe, 141.4, 185.6, 20, 113.12, 4.23, 0.50, si
2018-03-01, 7.0, 10.6, 23.4, 17.3833, 0, 0, 0, 0, 2.3, 6.28, 4.59, -44.1, 500, 27.85, 4.43, 28.71, 112.69, Electronic Probe, 141.4, 141.5, 40, 84.84, 4.53, 0.50, si
2018-03-02, 9.55, 14.6, 24.5, 19.525, 0, 0, 5.3, 4, 2.8, 25.19, 5.6, 32.04, 500, 22.12, 0.88, 34.44, 106.96, Electronic Probe, 141.4, 173.54, 40, 84.84, 4.41, 0.50, si
2018-03-03, 10.25, 13.4, 27.1, 20.4458, 0, 0, 0, 0, 2.83, 25.19, 5.66, -7.4, 500, 17.32, 0.69, 39.24, 102.16, Electronic Probe, 141.4, 166.13, 40, 84.84, 4.08, 0.50, si
2018-03-04, 9.85, 12.9, 26.8, 20.1792, 0, 0, 0, 0, 2.69, 25.19, 5.37, -7.2, 500, 12.78, 0.51, 43.78, 97.62, Electronic Probe, 141.4, 158.94, 40, 84.84, 3.63, 0.50, si
2018-03-05, 11.45, 16.1, 26.8, 21.1375, 0, 0, 0, 0, 2.73, 25.65, 5.45, -7.32, 500, 8.24, 0.32, 48.32, 93.08, Electronic Probe, 141.4, 151.62, 40, 84.84, 3.44, 0.50, si
2018-03-06, 11.55, 16.8, 26.3, 21.4708, 0, 0, 0, 0, 2.5, 7.26, 5, 53.86, 500, 44.98, 6.20, 11.58, 129.82, Electronic Probe, 141.4, 205.48, 40, 84.84, 3.62, 0.50, si
2018-03-07, 7.8, 12.2, 23.4, 18.0417, 0, 0, 0, 0, 2.05, 7.26, 4.1, -12.58, 500, 32.56, 4.48, 24, 117.4, Electronic Probe, 141.4, 192.89, 40, 84.84, 3.71, 0.50, si
2018-03-08, 6.4, 10.6, 22.2, 15.8708, 0, 0, 0, 0, 1.99, 7.26, 3.98, -7.12, 500, 27.4, 3.77, 29.16, 112.24, Electronic Probe, 141.4, 185.78, 40, 84.84, 4.02, 0.50, si
2018-03-09, 4.55, 7.9, 21.2, 14.8833, 0, 0, 0, 0, 1.99, 7.22, 3.97, -6.64, 500, 23.3, 3.23, 33.26, 108.14, Electronic Probe, 141.4, 179.14, 40, 84.84, 3.42, 0.50, si
2018-03-10, 4.05, 10.2, 17.9, 13.975, 3, 0, 0, 0, 1.49, 6.88, 2.98, -6.98, 500, 18.95, 2.75, 37.61, 103.79, Electronic Probe, 141.4, 172.16, 40, 84.84, 3.19, 0.50, si
2018-03-11, 6.2, 10.9, 21.5, 15.9208, 0, 0, 0, 0, 1.75, 6.91, 3.5, -5.26, 500, 15.9, 2.30, 40.66, 100.74, Electronic Probe, 141.4, 166.89, 40, 84.84, 3.28, 0.50, si
2018-03-12, 10.45, 12.6, 28.3, 20.1708, 0, 0, 0, 0, 2.74, 6.5, 5.48, -6.91, 500, 12.08, 1.86, 44.48, 96.92, Electronic Probe, 141.4, 159.98, 40, 84.84, 3.21, 0.50, si
2018-03-13, 7.1, 11.7, 22.5, 17.5, 0, 0, 0, 0, 1.94, 6.45, 3.88, -6.47, 500, 8.87, 1.38, 47.69, 93.71, Electronic Probe, 141.4, 153.51, 40, 84.84, 3.39, 0.50, si
2018-03-14, 6.75, 12.5, 21.0, 16.7583, 0, 0, 5.3, 4, 1.68, 6.41, 3.36, 7.2, 500, 18.6, 2.90, 37.96, 103.44, Electronic Probe, 141.4, 160.71, 40, 84.84, 3.99, 0.50, si
