date, heat_units, T_min, T_max, T_24hour_avg, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, cc0, original_unit_system
2017-04-24, 10.4, 13.6, 27.2, 19.3292, 0, 0, 2.5, 1.75, 2.72, 2.72, 6.8, 0, 500, 15.55, 4.77, 9.25, 52.75, Electronic Probe, 62, 0, 40, 37.2, 3.26, 0.40, si
2017-04-25, 10.1, 13.4, 26.8, 19.7458, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 3.27, 0.95, 21.53, 40.47, Electronic Probe, 62, 0, 40, 37.2, 3.43, 0.40, si
2017-04-26, 7.65, 12.3, 23.0, 17.7375, 0.8, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 2.24, 0.73, 22.56, 39.44, Electronic Probe, 62, 0, 40, 37.2, 3.08, 0.40, si
2017-04-27, 6.85, 8.8, 24.9, 16.3667, 0.2, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 1.97, 0.70, 22.83, 39.17, Electronic Probe, 62, 0, 40, 37.2, 2.81, 0.40, si
2017-04-28, 12.95, 16.5, 29.4, 22.3833, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 1.82, 0.63, 22.98, 39.02, Electronic Probe, 62, 0, 40, 37.2, 2.87, 0.40, si
2017-04-29, 13.75, 19.8, 27.7, 23.7625, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 1.8, 0.63, 23, 39, Electronic Probe, 62, 0, 40, 37.2, 2.86, 0.40, si
2017-04-30, 8.25, 13.4, 23.1, 17.9958, 1, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 1.83, 0.66, 22.97, 39.03, Electronic Probe, 62, 0, 40, 37.2, 2.78, 0.40, si
2017-05-01, 5.25, 12.4, 18.1, 14.5667, 1.6, 0, 0, 0, 1.36, 2.72, 6.8, 0, 500, 1.88, 0.87, 22.92, 39.08, Electronic Probe, 62, 0, 40, 37.2, 2.17, 0.20, si
2017-05-02, 8.05, 11.4, 24.7, 17.7083, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.72, 0.74, 23.08, 38.92, Electronic Probe, 62, 0, 40, 37.2, 2.32, 0.20, si
2017-05-03, 10.4, 14.1, 26.7, 19.6167, 0, 0, 5, 3.5, 1.36, 1.36, 6.8, 0, 500, 1.7, 0.70, 23.1, 38.9, Electronic Probe, 62, 0, 40, 37.2, 2.43, 0.20, si
2017-05-04, 10.15, 14.7, 25.6, 19.1375, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.72, 0.92, 23.08, 38.92, Electronic Probe, 62, 0, 40, 37.2, 1.87, 0.20, si
2017-05-05, 5.1, 11.1, 19.1, 15.3458, 0.2, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 15.98, 8.03, 8.82, 53.18, Electronic Probe, 62, 0, 40, 37.2, 1.99, 0.20, si
2017-05-06, 0.7, 7.4, 14.0, 10.4333, 0.2, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 7.8, 4.41, 17, 45, Electronic Probe, 62, 0, 40, 37.2, 1.77, 0.20, si
2017-05-07, 1.0, 6.0, 16.0, 10.725, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 4.44, 2.05, 20.36, 41.64, Electronic Probe, 62, 0, 40, 37.2, 2.17, 0.20, si
2017-05-08, 2.8, 7.9, 17.7, 12.4208, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 2.63, 1.10, 22.17, 39.83, Electronic Probe, 62, 0, 40, 37.2, 2.39, 0.20, si
2017-05-09, 0.8, 5.2, 16.4, 10.1708, 0.2, 0, 5, 3.5, 1.36, 1.36, 6.8, 0, 500, 17.73, 7.18, 7.07, 54.93, Electronic Probe, 62, 0, 40, 37.2, 2.47, 0.20, si
2017-05-10, 3.2, 5.6, 20.8, 12.6375, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 9, 3.07, 15.8, 46.2, Electronic Probe, 62, 0, 40, 37.2, 2.93, 0.20, si
2017-05-11, 0.3, 7.8, 12.8, 10.475, 0.6, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 4.61, 1.69, 20.19, 41.81, Electronic Probe, 62, 0, 40, 37.2, 2.72, 0.20, si
2017-05-12, 1.1, 6.3, 15.9, 10.7917, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 3.2, 1.32, 21.6, 40.4, Electronic Probe, 62, 0, 40, 37.2, 2.43, 0.20, si
2017-05-13, 2.5, 7.0, 18.0, 12.0208, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 2.49, 1.08, 22.31, 39.69, Electronic Probe, 62, 0, 40, 37.2, 2.31, 0.20, si
2017-05-14, 3.4, 7.0, 19.8, 13.3417, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 2.06, 0.70, 22.74, 39.26, Electronic Probe, 62, 0, 40, 37.2, 2.96, 0.20, si
2017-05-15, 6.75, 10.5, 23.0, 15.8792, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.85, 0.64, 22.95, 39.05, Electronic Probe, 62, 0, 40, 37.2, 2.87, 0.20, si
2017-05-16, 7.55, 11.2, 23.9, 16.3042, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.72, 0.57, 23.08, 38.92, Electronic Probe, 62, 0, 40, 37.2, 3, 0.20, si
2017-05-17, 3.15, 8.9, 17.4, 12.7667, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.67, 0.49, 23.13, 38.87, Electronic Probe, 62, 0, 40, 37.2, 3.42, 0.20, si
2017-05-18, 5.3, 8.2, 22.4, 15.0, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.59, 0.46, 23.21, 38.79, Electronic Probe, 62, 0, 40, 37.2, 3.49, 0.20, si
2017-05-19, 7.9, 10.3, 25.5, 17.4667, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.47, 0.44, 23.33, 38.67, Electronic Probe, 62, 0, 40, 37.2, 3.31, 0.20, si
2017-05-20, 8.75, 11.9, 25.6, 18.5458, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.46, 0.45, 23.34, 38.66, Electronic Probe, 62, 0, 40, 37.2, 3.27, 0.20, si
2017-05-21, 8.85, 12.9, 24.8, 18.4083, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.47, 0.57, 23.33, 38.67, Electronic Probe, 62, 0, 40, 37.2, 2.58, 0.20, si
2017-05-22, 9.25, 14.0, 24.5, 18.2042, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.49, 0.78, 23.31, 38.69, Electronic Probe, 62, 0, 40, 37.2, 1.9, 0.20, si
2017-05-23, 8.85, 13.6, 24.1, 18.075, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.49, 1.30, 23.31, 38.69, Electronic Probe, 62, 0, 40, 37.2, 1.15, 0.20, si
2017-05-24, 4.05, 9.9, 18.2, 14.0625, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.52, 1.20, 23.28, 38.72, Electronic Probe, 62, 0, 40, 37.2, 1.27, 0.20, si
2017-05-25, 2.55, 10.5, 14.6, 12.6333, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.58, 0.87, 23.22, 38.78, Electronic Probe, 62, 0, 40, 37.2, 1.82, 0.20, si
2017-05-26, 0.95, 8.6, 13.3, 10.425, 1.4, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.58, 0.64, 23.22, 38.78, Electronic Probe, 62, 0, 40, 37.2, 2.46, 0.20, si
2017-05-27, 0.0, 6.2, 11.7, 8.6, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.5, 0.54, 23.3, 38.7, Electronic Probe, 62, 0, 40, 37.2, 2.76, 0.20, si
2017-05-28, 0.0, 3.8, 15.9, 9.6042, 0.4, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.43, 0.43, 23.37, 38.63, Electronic Probe, 62, 0, 40, 37.2, 3.29, 0.20, si
2017-05-29, 3.45, 7.5, 19.4, 13.1583, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.42, 0.48, 23.38, 38.62, Electronic Probe, 62, 0, 40, 37.2, 2.94, 0.20, si
2017-05-30, 7.2, 11.3, 23.1, 16.6625, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 1.46, 0.65, 23.34, 38.66, Electronic Probe, 62, 0, 40, 37.2, 2.26, 0.20, si
2017-05-31, 8.45, 14.1, 22.8, 17.3708, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 16.34, 7.89, 8.46, 53.54, Electronic Probe, 62, 0, 40, 37.2, 2.07, 0.20, si
2017-06-01, 6.25, 11.7, 20.8, 15.6917, 0, 0, 0, 0, 0.68, 1.36, 6.8, 0, 500, 12.43, 5.75, 12.37, 49.63, Electronic Probe, 62, 0, 40, 37.2, 2.16, 0.10, si
2017-06-02, 8.4, 12.4, 24.4, 17.7917, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 9.57, 6.06, 15.23, 46.77, Electronic Probe, 62, 0, 40, 37.2, 1.58, 0.10, si
2017-06-03, 6.25, 11.1, 21.4, 15.475, 0.8, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 7.42, 5.23, 17.38, 44.62, Electronic Probe, 62, 0, 40, 37.2, 1.42, 0.10, si
2017-06-04, 0.0, 6.4, 11.8, 9.6875, 5.2, 0.1, 0, 0, 0.68, 0.68, 6.8, 0, 500, 15.41, 9.23, 9.39, 52.61, Electronic Probe, 62, 0, 40, 37.2, 1.67, 0.10, si
2017-06-05, 1.8, 4.3, 19.3, 11.5417, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 11.71, 8.61, 13.09, 48.91, Electronic Probe, 62, 0, 40, 37.2, 1.36, 0.10, si
2017-06-06, 7.4, 11.3, 23.5, 16.1542, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 9.8, 11.40, 15, 47, Electronic Probe, 62, 0, 40, 37.2, 0.86, 0.10, si
2017-06-07, 0.0, 2.5, 10.8, 5.975, 57, 25, 0, 0, 0.68, 0.68, 6.8, 0, 500, 26.98, 30.00, -2.18, 64.18, Electronic Probe, 62, 0, 40, 37.2, 0.7, 0.10, si
2017-06-08, 0.0, 1.6, 6.0, 3.3167, 3.4, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 25.99, 30.00, -1.19, 63.19, Electronic Probe, 62, 0, 40, 37.2, 0.84, 0.10, si
2017-06-09, 0.0, 2.1, 10.7, 6.6625, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.66, 30.00, 2.14, 59.86, Electronic Probe, 62, 0, 40, 37.2, 0.55, 0.10, si
2017-06-10, 0.25, 7.8, 12.7, 9.9625, 18.2, 6.6, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.82, 29.89, 2.98, 59.02, Electronic Probe, 62, 0, 40, 37.2, 0.73, 0.10, si
2017-06-11, 0.0, 6.2, 9.4, 7.6333, 1, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 23.99, 22.85, 0.81, 61.19, Electronic Probe, 62, 0, 40, 37.2, 1.05, 0.10, si
2017-06-12, 0.0, 5.8, 11.3, 8.4833, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.47, 27.07, 2.33, 59.67, Electronic Probe, 62, 0, 40, 37.2, 0.83, 0.10, si
2017-06-13, 0.0, 5.1, 11.1, 8.7917, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.77, 18.93, 3.03, 58.97, Electronic Probe, 62, 0, 40, 37.2, 1.15, 0.10, si
2017-06-14, 0.0, 5.9, 14.1, 9.2542, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.49, 17.91, 3.31, 58.69, Electronic Probe, 62, 0, 40, 37.2, 1.2, 0.10, si
2017-06-15, 0.0, 6.7, 11.5, 8.6458, 1.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.74, 19.95, 2.06, 59.94, Electronic Probe, 62, 0, 40, 37.2, 1.14, 0.10, si
2017-06-16, 0.35, 4.3, 16.4, 9.9958, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.35, 22.96, 3.45, 58.55, Electronic Probe, 62, 0, 40, 37.2, 0.93, 0.10, si
2017-06-17, 0.0, 5.8, 10.7, 7.8708, 1, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.81, 21.23, 3.99, 58.01, Electronic Probe, 62, 0, 40, 37.2, 0.98, 0.10, si
2017-06-18, 0.15, 4.4, 15.9, 9.6625, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.36, 24.83, 4.44, 57.56, Electronic Probe, 62, 0, 40, 37.2, 0.82, 0.10, si
2017-06-19, 0.0, 7.1, 11.5, 8.9625, 2.4, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 19.9, 22.36, 4.9, 57.1, Electronic Probe, 62, 0, 40, 37.2, 0.89, 0.10, si
2017-06-20, 0.0, 3.9, 9.7, 6.2417, 1, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.1, 22.69, 3.7, 58.3, Electronic Probe, 62, 0, 40, 37.2, 0.93, 0.10, si
2017-06-21, 0.0, 2.4, 12.3, 6.5875, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.31, 12.85, 4.49, 57.51, Electronic Probe, 62, 0, 40, 37.2, 1.58, 0.10, si
2017-06-22, 0.0, 3.4, 7.8, 6.1042, 13.4, 4.2, 0, 0, 0.68, 0.68, 6.8, 0, 500, 26.55, 13.97, -1.75, 63.75, Electronic Probe, 62, 0, 40, 37.2, 1.9, 0.10, si
2017-06-23, 0.0, 0.2, 9.8, 4.5208, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 23.22, 13.99, 1.58, 60.42, Electronic Probe, 62, 0, 40, 37.2, 1.66, 0.10, si
2017-06-24, 0.0, 1.4, 12.3, 6.375, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.33, 15.29, 2.47, 59.53, Electronic Probe, 62, 0, 40, 37.2, 1.46, 0.10, si
2017-06-25, 0.0, 3.1, 16.2, 8.6083, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.69, 15.83, 3.11, 58.89, Electronic Probe, 62, 0, 40, 37.2, 1.37, 0.10, si
2017-06-26, 4.1, 7.0, 21.2, 12.9708, 1, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.17, 23.01, 3.63, 58.37, Electronic Probe, 62, 0, 40, 37.2, 0.92, 0.10, si
2017-06-27, 1.95, 6.7, 17.2, 12.1375, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.87, 21.74, 3.93, 58.07, Electronic Probe, 62, 0, 40, 37.2, 0.96, 0.10, si
2017-06-28, 0.0, 3.7, 8.5, 6.85, 7, 1, 0, 0, 0.68, 0.68, 6.8, 0, 500, 24.66, 26.23, 0.14, 61.86, Electronic Probe, 62, 0, 40, 37.2, 0.94, 0.10, si
2017-06-29, 0.0, 2.1, 14.7, 8.1083, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.28, 23.96, 2.52, 59.48, Electronic Probe, 62, 0, 40, 37.2, 0.93, 0.10, si
2017-06-30, 0.0, 6.8, 11.6, 8.8208, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.67, 14.07, 3.13, 58.87, Electronic Probe, 62, 0, 40, 37.2, 1.54, 0.10, si
2017-07-01, 0.0, 4.8, 14.4, 9.0, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.39, 10.80, 3.41, 58.59, Electronic Probe, 62, 0, 40, 37.2, 1.98, 0.10, si
2017-07-02, 0.0, 6.5, 10.4, 8.4375, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.09, 8.97, 3.71, 58.29, Electronic Probe, 62, 0, 40, 37.2, 2.35, 0.10, si
2017-07-03, 0.0, 4.4, 15.4, 9.7, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.81, 8.78, 3.99, 58.01, Electronic Probe, 62, 0, 40, 37.2, 2.37, 0.10, si
2017-07-04, 1.7, 6.3, 17.1, 10.9792, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.54, 9.34, 4.26, 57.74, Electronic Probe, 62, 0, 40, 37.2, 2.2, 0.10, si
2017-07-05, 4.6, 7.5, 21.7, 14.1042, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.2, 8.98, 4.6, 57.4, Electronic Probe, 62, 0, 40, 37.2, 2.25, 0.10, si
2017-07-06, 7.95, 14.0, 21.9, 17.0708, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 19.91, 12.85, 4.89, 57.11, Electronic Probe, 62, 0, 40, 37.2, 1.55, 0.10, si
2017-07-07, 6.85, 12.5, 21.2, 15.6, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 19.68, 21.39, 5.12, 56.88, Electronic Probe, 62, 0, 40, 37.2, 0.92, 0.10, si
2017-07-08, 2.35, 8.8, 15.9, 12.6583, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 19.48, 17.87, 5.32, 56.68, Electronic Probe, 62, 0, 40, 37.2, 1.09, 0.10, si
2017-07-09, 0.0, 2.0, 9.4, 6.6625, 6.6, 0.8, 0, 0, 0.68, 0.68, 6.8, 0, 500, 26.07, 27.73, -1.27, 63.27, Electronic Probe, 62, 0, 40, 37.2, 0.94, 0.10, si
2017-07-10, 0.0, -0.4, 8.7, 3.4417, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 23.1, 23.57, 1.7, 60.3, Electronic Probe, 62, 0, 40, 37.2, 0.98, 0.10, si
2017-07-11, 0.0, 0.9, 12.7, 6.0375, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.02, 22.94, 2.78, 59.22, Electronic Probe, 62, 0, 40, 37.2, 0.96, 0.10, si
2017-07-12, 0.0, 4.2, 14.8, 8.6208, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.38, 28.13, 3.42, 58.58, Electronic Probe, 62, 0, 40, 37.2, 0.76, 0.10, si
2017-07-13, 0.0, 3.6, 13.3, 7.8125, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.95, 23.02, 3.85, 58.15, Electronic Probe, 62, 0, 40, 37.2, 0.91, 0.10, si
2017-07-14, 0.0, 3.8, 15.2, 8.575, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.66, 21.30, 4.14, 57.86, Electronic Probe, 62, 0, 40, 37.2, 0.97, 0.10, si
2017-07-15, 0.0, 2.2, 7.1, 5.1083, 4.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.44, 15.60, 4.36, 57.64, Electronic Probe, 62, 0, 40, 37.2, 1.31, 0.10, si
2017-07-16, 0.0, 1.1, 5.7, 3.25, 2.6, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 25.23, 18.83, -0.43, 62.43, Electronic Probe, 62, 0, 40, 37.2, 1.34, 0.10, si
2017-07-17, 0.0, -1.0, 9.3, 4.3, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 23.29, 21.17, 1.51, 60.49, Electronic Probe, 62, 0, 40, 37.2, 1.1, 0.10, si
2017-07-18, 0.0, 2.9, 13.7, 8.3667, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.67, 25.19, 2.13, 59.87, Electronic Probe, 62, 0, 40, 37.2, 0.9, 0.10, si
2017-07-19, 0.0, 2.8, 13.9, 7.9833, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.08, 16.60, 2.72, 59.28, Electronic Probe, 62, 0, 40, 37.2, 1.33, 0.10, si
2017-07-20, 0.0, 4.7, 11.5, 7.55, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.82, 18.34, 2.98, 59.02, Electronic Probe, 62, 0, 40, 37.2, 1.19, 0.10, si
2017-07-21, 0.0, 2.0, 15.3, 7.9917, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.44, 16.12, 3.36, 58.64, Electronic Probe, 62, 0, 40, 37.2, 1.33, 0.10, si
2017-07-22, 0.0, 2.6, 13.4, 7.7917, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.12, 12.65, 3.68, 58.32, Electronic Probe, 62, 0, 40, 37.2, 1.67, 0.10, si
2017-07-23, 0.15, 3.3, 17.0, 9.425, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.88, 10.44, 3.92, 58.08, Electronic Probe, 62, 0, 40, 37.2, 2, 0.10, si
2017-07-24, 2.35, 4.9, 19.8, 11.4583, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.64, 10.48, 4.16, 57.84, Electronic Probe, 62, 0, 40, 37.2, 1.97, 0.10, si
2017-07-25, 0.0, 5.1, 8.4, 6.6333, 4.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.57, 8.40, 4.23, 57.77, Electronic Probe, 62, 0, 40, 37.2, 2.45, 0.10, si
2017-07-26, 0.0, 1.5, 9.3, 5.4208, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 24.75, 9.00, 0.05, 61.95, Electronic Probe, 62, 0, 40, 37.2, 2.75, 0.10, si
2017-07-27, 0.45, 3.1, 17.8, 9.4958, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 23.59, 9.29, 1.21, 60.79, Electronic Probe, 62, 0, 40, 37.2, 2.54, 0.10, si
2017-07-28, 5.9, 9.6, 22.2, 14.9625, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 23.01, 11.06, 1.79, 60.21, Electronic Probe, 62, 0, 40, 37.2, 2.08, 0.10, si
2017-07-29, 4.5, 9.4, 19.6, 14.1458, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.61, 13.22, 2.19, 59.81, Electronic Probe, 62, 0, 40, 37.2, 1.71, 0.10, si
2017-07-30, 4.35, 8.2, 20.5, 13.8417, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.43, 18.39, 2.37, 59.63, Electronic Probe, 62, 0, 40, 37.2, 1.22, 0.10, si
2017-07-31, 7.4, 11.1, 23.7, 17.0625, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.04, 20.79, 2.76, 59.24, Electronic Probe, 62, 0, 40, 37.2, 1.06, 0.10, si
2017-08-01, 0.0, 8.4, 11.3, 9.7083, 0, 0, 0, 0, 0.82, 0.68, 6.8, 69.57, 500, 21.43, 30.00, 3.37, 58.63, Electronic Probe, 62, 69.57, 40, 37.2, 1.15, 0.12, si
2017-08-02, 0.0, 6.7, 11.4, 9.0667, 1, 0, 0, 0, 0.82, 0.68, 6.8, -0.04, 500, 21.45, 30.00, 3.35, 58.65, Electronic Probe, 62, 69.53, 40, 37.2, 1.24, 0.12, si
2017-08-03, 0.0, 4.2, 13.7, 8.5167, 0.2, 0, 0, 0, 0.82, 0.68, 6.8, -0.22, 500, 21.3, 30.00, 3.5, 58.5, Electronic Probe, 62, 69.31, 40, 37.2, 1.23, 0.12, si
2017-08-04, 0.0, 6.1, 13.4, 8.7917, 0, 0, 0, 0, 0.82, 0.22, 6.8, -0.27, 500, 21.07, 30.00, 3.73, 58.27, Electronic Probe, 62, 69.05, 40, 37.2, 1.92, 0.12, si
2017-08-05, 0.0, 5.3, 13.6, 8.5708, 0, 0, 0, 0, 0.82, 0.24, 6.8, -0.21, 500, 20.92, 30.00, 3.88, 58.12, Electronic Probe, 62, 68.84, 40, 37.2, 1.74, 0.12, si
2017-08-06, 0.0, 3.7, 15.3, 8.9958, 0, 0, 0, 0, 0.82, 0.23, 6.8, -0.25, 500, 20.71, 30.00, 4.09, 57.91, Electronic Probe, 62, 68.59, 40, 37.2, 1.6, 0.12, si
2017-08-07, 0.8, 5.1, 16.5, 10.3542, 0, 0, 0, 0, 0.82, 0.24, 6.8, -0.26, 500, 20.48, 30.00, 4.32, 57.68, Electronic Probe, 62, 68.33, 40, 37.2, 1.57, 0.12, si
2017-08-08, 2.75, 6.7, 18.8, 12.125, 0, 0, 0, 0, 0.82, 0.25, 6.8, -0.25, 500, 20.26, 30.00, 4.54, 57.46, Electronic Probe, 62, 68.08, 40, 37.2, 1.31, 0.12, si
2017-08-09, 1.25, 5.9, 16.6, 10.6708, 0, 0, 0, 0, 0.82, 0.24, 6.8, -0.16, 500, 20.11, 30.00, 4.69, 57.31, Electronic Probe, 62, 67.92, 40, 37.2, 1.11, 0.12, si
2017-08-10, 0.0, 2.7, 13.1, 7.6, 0, 0, 0, 0, 0.82, 0.23, 6.8, -0.24, 500, 19.88, 30.00, 4.92, 57.08, Electronic Probe, 62, 67.67, 40, 37.2, 0.97, 0.12, si
2017-08-11, 0.0, 6.1, 9.2, 7.7125, 12.2, 3.6, 0, 0, 0.82, 0.23, 6.8, 7.95, 500, 27.81, 30.00, -3.01, 65.01, Electronic Probe, 62, 75.62, 40, 37.2, 1.21, 0.12, si
2017-08-12, 0.0, 2.9, 9.8, 6.2, 0, 0, 0, 0, 0.82, 0.22, 6.8, -2.74, 500, 24.92, 30.00, -0.12, 62.12, Electronic Probe, 62, 72.88, 40, 37.2, 1.4, 0.12, si
2017-08-13, 0.0, 2.4, 13.2, 7.2875, 0, 0, 0, 0, 0.82, 0.2, 6.8, -1.35, 500, 23.59, 30.00, 1.21, 60.79, Electronic Probe, 62, 71.53, 40, 37.2, 1.67, 0.12, si
2017-08-14, 0.95, 5.2, 16.7, 10.3208, 0, 0, 0, 0, 0.82, 0.8, 6.8, -1.11, 500, 22.52, 28.33, 2.28, 59.72, Electronic Probe, 62, 70.42, 40, 37.2, 1.8, 0.12, si
2017-08-15, 0.0, 4.5, 9.0, 7.4125, 2.4, 0, 0, 0, 0.82, 1.23, 6.8, -0.45, 500, 22.11, 17.98, 2.69, 59.31, Electronic Probe, 62, 69.98, 40, 37.2, 1.98, 0.12, si
2017-08-16, 0.0, 3.5, 6.7, 4.8917, 4.8, 0, 0, 0, 0.82, 0.97, 6.8, 5.43, 500, 27.54, 28.39, -2.74, 64.74, Electronic Probe, 62, 75.41, 40, 37.2, 2.33, 0.12, si
2017-08-17, 0.0, 1.5, 11.2, 6.2583, 0, 0, 0, 0, 0.82, 0.97, 6.8, -2.76, 500, 24.79, 25.56, 0.01, 61.99, Electronic Probe, 62, 72.65, 40, 37.2, 2.38, 0.12, si
2017-08-18, 0.0, 4.2, 14.1, 8.9625, 0, 0, 0, 0, 0.41, 0.78, 3.4, -1.05, 500, 23.76, 30.00, 1.04, 60.96, Electronic Probe, 62, 71.6, 40, 37.2, 1.75, 0.12, si
2017-08-19, 2.25, 6.7, 17.8, 12.75, 0, 0, 0, 0, 0.44, 0.75, 3.68, -0.46, 500, 23.32, 30.00, 1.48, 60.52, Electronic Probe, 62, 71.14, 40, 37.2, 1.44, 0.12, si
2017-08-20, 5.25, 10.8, 19.7, 14.9958, 0, 0, 0, 0, 0.5, 0.76, 4.2, -0.3, 500, 23.03, 30.00, 1.77, 60.23, Electronic Probe, 62, 70.84, 40, 37.2, 1.06, 0.12, si
