date, heat_units, T_min, T_max, T_24hour_avg, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, cc0, original_unit_system
2017-01-14, 9.8, 13.4, 26.2, 19.8, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 2.79, 0.43, 23.91, 109.59, software, 133.5, 0, 20, 106.8, 6.41, 0.50, si
2017-01-15, 9.65, 14.0, 25.3, 19.0083, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 2.76, 0.43, 23.94, 109.56, software, 133.5, 0, 20, 106.8, 6.42, 0.50, si
2017-01-16, 8.2, 11.4, 25.0, 18.2958, 0, 0, 8, 5.87, 1.9, 1.9, 3.8, 0, 500, 6.73, 1.05, 19.97, 113.53, software, 133.5, 0, 20, 106.8, 6.41, 0.50, si
2017-01-17, 12.5, 14.1, 30.9, 22.2042, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 19.96, 3.35, 6.74, 126.76, Electronic Probe, 133.5, 0, 20, 106.8, 5.96, 0.50, si
2017-01-18, 14.1, 16.9, 31.3, 24.35, 0, 0, 10.7, 7.47, 1.9, 1.9, 3.8, 0, 500, 18.19, 3.30, 8.51, 124.99, Electronic Probe, 133.5, 0, 20, 106.8, 5.51, 0.50, si
2017-01-19, 8.15, 12.4, 23.9, 17.5542, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 18.16, 3.32, 8.54, 124.96, software, 133.5, 0, 20, 106.8, 5.47, 0.50, si
2017-01-20, 5.75, 9.7, 21.8, 15.6875, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 21.02, 3.52, 5.68, 127.82, Electronic Probe, 133.5, 0, 20, 106.8, 5.97, 0.50, si
2017-01-21, 11.7, 13.4, 30.0, 21.375, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 20.99, 3.75, 5.71, 127.79, software, 133.5, 0, 20, 106.8, 5.6, 0.50, si
2017-01-22, 14.4, 18.6, 30.2, 24.2417, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 20.96, 4.58, 5.74, 127.76, software, 133.5, 0, 20, 106.8, 4.58, 0.50, si
2017-01-23, 12.65, 16.4, 28.9, 22.1875, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 16.12, 3.61, 10.58, 122.92, Electronic Probe, 133.5, 0, 20, 106.8, 4.46, 0.50, si
2017-01-24, 5.25, 11.8, 18.7, 15.5833, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 18.09, 4.40, 8.61, 124.89, software, 133.5, 0, 20, 106.8, 4.11, 0.50, si
2017-01-25, 7.7, 9.2, 26.2, 17.9167, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 26.39, 6.94, 0.31, 133.19, Electronic Probe, 133.5, 0, 20, 106.8, 3.8, 0.50, si
2017-01-26, 9.6, 13.6, 25.6, 19.4583, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 28.26, 6.96, -1.56, 135.06, software, 133.5, 0, 20, 106.8, 4.06, 0.50, si
2017-01-27, 5.25, 11.2, 19.3, 14.75, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 28.13, 6.47, -1.43, 134.93, software, 133.5, 0, 20, 106.8, 4.35, 0.50, si
2017-01-28, 6.8, 10.5, 23.1, 16.6125, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 28, 6.05, -1.3, 134.8, software, 133.5, 0, 20, 106.8, 4.63, 0.50, si
2017-01-29, 8.55, 12.4, 24.7, 17.8208, 0, 0, 2.7, 2, 1.9, 1.9, 3.8, 0, 500, 27.66, 5.53, -0.96, 134.46, Electronic Probe, 133.5, 0, 20, 106.8, 5, 0.50, si
2017-01-30, 6.15, 10.5, 21.8, 15.8083, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 31.28, 6.64, -4.58, 138.08, Electronic Probe, 133.5, 0, 20, 106.8, 4.71, 0.50, si
2017-01-31, 9.1, 12.2, 26.0, 19.2792, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 31.15, 6.95, -4.45, 137.95, software, 133.5, 0, 20, 106.8, 4.48, 0.50, si
2017-02-01, 10.0, 14.0, 26.0, 19.6458, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 28.05, 6.18, -1.35, 134.85, Electronic Probe, 133.5, 0, 20, 106.8, 4.54, 0.50, si
2017-02-02, 9.0, 12.5, 25.5, 18.8375, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 27.92, 6.20, -1.22, 134.72, software, 133.5, 0, 20, 106.8, 4.5, 0.50, si
2017-02-03, 12.15, 15.4, 28.9, 21.4208, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 29.25, 6.68, -2.55, 136.05, Electronic Probe, 133.5, 0, 20, 106.8, 4.38, 0.50, si
2017-02-04, 5.6, 11.3, 19.9, 15.3917, 0, 0, 0, 0, 1.9, 1.9, 3.8, 0, 500, 27.25, 5.65, -0.55, 134.05, software, 133.5, 0, 20, 106.8, 4.82, 0.50, si
2017-02-05, 7.05, 9.1, 25.0, 17.1708, 0, 0, 2.7, 2, 1.9, 1.9, 3.8, 0, 500, 27.25, 4.99, -0.55, 134.05, software, 133.5, 0, 20, 106.8, 5.46, 0.50, si
2017-02-06, 11.65, 15.0, 28.3, 21.6458, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 39.67, 7.29, -12.97, 146.47, Electronic Probe, 133.5, 0, 20, 106.8, 5.44, 0.50, si
2017-02-07, 11.95, 16.3, 27.6, 22.05, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 41.54, 7.65, -14.84, 148.34, software, 133.5, 0, 20, 106.8, 5.43, 0.50, si
2017-02-08, 9.5, 12.5, 26.5, 19.35, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 33.1, 6.33, -6.4, 139.9, Electronic Probe, 133.5, 0, 20, 106.8, 5.23, 0.50, si
2017-02-09, 12.85, 15.5, 30.2, 23.0375, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 32.97, 6.83, -6.27, 139.77, software, 133.5, 0, 20, 106.8, 4.83, 0.50, si
2017-02-10, 16.55, 20.1, 33.0, 26.4917, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 23.41, 4.92, 3.29, 130.21, Electronic Probe, 133.5, 0, 20, 106.8, 4.76, 0.50, si
2017-02-11, 12.9, 17.2, 28.6, 22.7542, 8.2, 1.6, 2.7, 2, 1.9, 1.9, 3.8, 0, 500, 22, 4.90, 4.7, 128.8, Electronic Probe, 133.5, 0, 20, 106.8, 4.49, 0.50, si
2017-02-12, 11.15, 15.9, 26.4, 20.2625, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 16.3, 3.56, 10.4, 123.1, Electronic Probe, 133.5, 0, 20, 106.8, 4.58, 0.50, si
2017-02-13, 10.1, 15.0, 25.2, 19.4292, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 42, 8.73, -15.3, 148.8, Electronic Probe, 133.5, 0, 20, 106.8, 4.81, 0.50, si
2017-02-14, 11.8, 14.6, 29.0, 21.6708, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 29.99, 6.01, -3.29, 136.79, Electronic Probe, 133.5, 0, 20, 106.8, 4.99, 0.50, si
2017-02-15, 13.7, 17.9, 29.5, 23.4417, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 23.14, 4.71, 3.56, 129.94, Electronic Probe, 133.5, 0, 20, 106.8, 4.91, 0.50, si
2017-02-16, 8.15, 12.6, 23.7, 17.4625, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 22.94, 4.34, 3.76, 129.74, Electronic Probe, 133.5, 0, 20, 106.8, 5.28, 0.50, si
2017-02-17, 12.8, 16.5, 29.1, 22.5875, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 23.44, 4.56, 3.26, 130.24, Electronic Probe, 133.5, 0, 20, 106.8, 5.14, 0.50, si
2017-02-18, 10.35, 15.4, 25.3, 19.5917, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 23.73, 4.64, 2.97, 130.53, Electronic Probe, 133.5, 0, 20, 106.8, 5.11, 0.50, si
2017-02-19, 11.0, 13.8, 28.2, 20.5875, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 15.93, 3.02, 10.77, 122.73, Electronic Probe, 133.5, 0, 20, 106.8, 5.27, 0.50, si
2017-02-20, 10.95, 14.9, 27.0, 21.1167, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 20.38, 3.85, 6.32, 127.18, Electronic Probe, 133.5, 0, 20, 106.8, 5.29, 0.50, si
2017-02-21, 12.15, 15.4, 28.9, 21.8958, 0, 0, 2.7, 1.87, 3.35, 1.9, 6.7, 0, 500, 10.44, 2.07, 16.26, 117.24, Electronic Probe, 133.5, 0, 20, 106.8, 5.05, 0.50, si
2017-02-22, 12.25, 15.5, 29.0, 22.5083, 0, 0, 5.3, 3.87, 3.25, 3.35, 6.5, 0, 500, 20.28, 3.56, 6.42, 127.08, Electronic Probe, 133.5, 0, 20, 106.8, 5.7, 0.50, si
2017-02-23, 14.25, 18.1, 30.4, 23.9292, 0, 0, 2.7, 1.87, 3.1, 3.25, 6.2, 0, 500, 19.25, 3.56, 7.45, 126.05, Electronic Probe, 133.5, 0, 20, 106.8, 5.41, 0.50, si
2017-02-24, 10.05, 14.7, 25.4, 20.4583, 0, 0, 5.3, 3.87, 3.4, 3.1, 6.8, 0, 500, 22.58, 4.07, 4.12, 129.38, Electronic Probe, 133.5, 0, 20, 106.8, 5.55, 0.50, si
2017-02-25, 7.75, 12.6, 22.9, 16.7542, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 21.05, 3.63, 5.65, 127.85, software, 133.5, 0, 20, 106.8, 5.8, 0.50, si
2017-02-26, 9.7, 11.1, 28.3, 19.3292, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 23.32, 4.19, 3.38, 130.12, Electronic Probe, 133.5, 0, 20, 106.8, 5.56, 0.50, si
2017-02-27, 14.25, 17.3, 31.2, 23.8083, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 15.52, 3.26, 11.18, 122.32, Electronic Probe, 133.5, 0, 20, 106.8, 4.76, 0.50, si
2017-02-28, 14.55, 18.7, 30.4, 23.9792, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 12.12, 3.27, 14.58, 118.92, software, 133.5, 0, 20, 106.8, 3.71, 0.50, si
2017-03-01, 12.0, 15.4, 28.6, 21.9333, 0, 0, 5.3, 3.73, 3.4, 3.4, 6.8, 0, 500, 29.67, 8.15, 23.73, 109.77, Electronic Probe, 133.5, 0, 40, 80.1, 3.64, 0.50, si
2017-03-02, 10.7, 14.0, 27.4, 20.1083, 0, 0, 0, 0, 2.92, 3.4, 5.83, 0, 500, 49.77, 12.83, 3.63, 129.87, Electronic Probe, 133.5, 0, 40, 80.1, 3.88, 0.50, si
2017-03-03, 6.1, 12.0, 20.2, 15.3833, 0, 0, 0, 0, 2.12, 2.92, 4.23, 0, 500, 42.54, 10.08, 10.86, 122.64, Electronic Probe, 133.5, 0, 40, 80.1, 4.22, 0.50, si
2017-03-04, 4.8, 9.5, 20.1, 14.3917, 0, 0, 0, 0, 2.21, 2.12, 4.42, 0, 500, 38.04, 8.03, 15.36, 118.14, Electronic Probe, 133.5, 0, 40, 80.1, 4.74, 0.50, si
2017-03-05, 5.9, 8.5, 23.3, 15.9333, 0, 0, 0, 0, 2.29, 2.21, 4.57, 0, 500, 33.89, 6.26, 19.51, 113.99, Electronic Probe, 133.5, 0, 40, 80.1, 5.41, 0.50, si
2017-03-06, 11.1, 13.7, 28.5, 20.7333, 0, 0, 2.7, 1.87, 2.75, 2.29, 5.5, 0, 500, 41.65, 7.16, 11.75, 121.75, Electronic Probe, 133.5, 0, 40, 80.1, 5.82, 0.50, si
2017-03-07, 13.45, 16.9, 30.0, 23.0833, 0, 0, 0, 0, 3.07, 2.75, 6.13, 0, 500, 31.98, 6.41, 21.42, 112.08, Electronic Probe, 133.5, 0, 40, 80.1, 4.99, 0.50, si
2017-03-08, 12.35, 15.7, 29.0, 22.8458, 0, 0, 2.7, 1.87, 3.11, 3.07, 6.22, 0, 500, 28.63, 5.67, 24.77, 108.73, Electronic Probe, 133.5, 0, 40, 80.1, 5.05, 0.50, si
2017-03-09, 12.1, 17.0, 27.2, 21.875, 0, 0, 0, 0, 3.4, 3.11, 6.8, 0, 500, 25.23, 5.23, 28.17, 105.33, software, 133.5, 0, 40, 80.1, 4.82, 0.50, si
2017-03-10, 12.0, 13.5, 30.5, 22.1125, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 25.56, 6.71, 27.84, 105.66, Electronic Probe, 133.5, 0, 40, 80.1, 3.81, 0.50, si
2017-03-11, 13.1, 16.6, 29.6, 22.6417, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 24.03, 6.08, 29.37, 104.13, software, 133.5, 0, 40, 80.1, 3.95, 0.50, si
2017-03-12, 10.2, 13.7, 26.7, 19.725, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 20.63, 5.84, 32.77, 100.73, software, 133.5, 0, 40, 80.1, 3.53, 0.50, si
2017-03-13, 11.15, 13.7, 28.6, 21.1292, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 22.08, 6.63, 31.32, 102.18, Electronic Probe, 133.5, 0, 40, 80.1, 3.33, 0.50, si
2017-03-14, 8.7, 12.3, 25.1, 19.0833, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 18.68, 5.09, 34.72, 98.78, software, 133.5, 0, 40, 80.1, 3.67, 0.50, si
2017-03-15, 4.95, 10.8, 19.1, 13.9083, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 19.33, 4.26, 34.07, 99.43, Electronic Probe, 133.5, 0, 40, 80.1, 4.54, 0.50, si
2017-03-16, 6.45, 9.1, 23.8, 16.5583, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 15.93, 3.47, 37.47, 96.03, software, 133.5, 0, 40, 80.1, 4.59, 0.50, si
2017-03-17, 9.05, 13.0, 25.1, 18.9417, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 18.4, 3.38, 35, 98.5, Electronic Probe, 133.5, 0, 40, 80.1, 5.44, 0.50, si
2017-03-18, 8.65, 11.8, 25.5, 17.9958, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 15, 2.98, 38.4, 95.1, software, 133.5, 0, 40, 80.1, 5.04, 0.50, si
2017-03-19, 12.85, 13.6, 32.1, 22.6875, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 11.6, 2.38, 41.8, 91.7, software, 133.5, 0, 40, 80.1, 4.88, 0.50, si
2017-03-20, 15.95, 19.4, 32.5, 25.2792, 13.2, 4.1, 0, 0, 3.4, 3.4, 6.8, 0, 500, 12.3, 2.77, 41.1, 92.4, software, 133.5, 0, 40, 80.1, 4.44, 0.50, si
2017-03-21, 15.7, 18.7, 32.7, 25.1667, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 35.03, 8.48, 18.37, 115.13, Electronic Probe, 133.5, 0, 40, 80.1, 4.13, 0.50, si
2017-03-22, 15.75, 19.6, 31.9, 25.0333, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 22.08, 6.17, 31.32, 102.18, Electronic Probe, 133.5, 0, 40, 80.1, 3.58, 0.50, si
2017-03-23, 8.45, 13.0, 23.9, 19.1167, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 19.57, 5.74, 33.83, 99.67, Electronic Probe, 133.5, 0, 40, 80.1, 3.41, 0.50, si
2017-03-24, 4.5, 9.5, 19.5, 14.2042, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 16.17, 4.42, 37.23, 96.27, software, 133.5, 0, 40, 80.1, 3.66, 0.50, si
2017-03-25, 5.25, 7.9, 22.6, 15.0375, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 12.77, 3.11, 40.63, 92.87, software, 133.5, 0, 40, 80.1, 4.1, 0.50, si
2017-03-26, 8.55, 12.3, 24.8, 18.0542, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 9.37, 2.55, 44.03, 89.47, software, 133.5, 0, 40, 80.1, 3.67, 0.50, si
2017-03-27, 6.8, 11.9, 21.7, 16.5083, 0, 0, 5.3, 3.73, 3.4, 3.4, 6.8, 0, 500, 15.9, 3.81, 37.5, 96, Electronic Probe, 133.5, 0, 40, 80.1, 4.17, 0.50, si
2017-03-28, 6.15, 9.5, 22.8, 15.5958, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 12.5, 2.97, 40.9, 92.6, software, 133.5, 0, 40, 80.1, 4.21, 0.50, si
2017-03-29, 9.85, 12.5, 27.2, 19.5792, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 24.53, 7.41, 28.87, 104.63, Electronic Probe, 133.5, 0, 40, 80.1, 3.31, 0.50, si
2017-03-30, 11.85, 15.1, 28.6, 20.8917, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 21.13, 6.79, 32.27, 101.23, software, 133.5, 0, 40, 80.1, 3.11, 0.50, si
2017-03-31, 6.5, 12.3, 20.7, 16.175, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 17.33, 6.30, 36.07, 97.43, Electronic Probe, 133.5, 0, 40, 80.1, 2.75, 0.50, si
2017-04-01, 6.35, 10.1, 22.6, 16.2542, 0, 0, 0, 0, 2.72, 3.4, 6.8, 0, 500, 14.61, 5.14, 38.79, 94.71, software, 133.5, 0, 40, 80.1, 2.84, 0.40, si
2017-04-02, 6.1, 10.5, 21.7, 15.8375, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 11.89, 4.14, 41.51, 91.99, software, 133.5, 0, 40, 80.1, 2.87, 0.40, si
2017-04-03, 8.9, 12.1, 25.7, 18.4458, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 9.17, 3.53, 44.23, 89.27, software, 133.5, 0, 40, 80.1, 2.6, 0.40, si
2017-04-04, 7.25, 13.9, 20.6, 17.2, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 6.45, 2.29, 46.95, 86.55, software, 133.5, 0, 40, 80.1, 2.82, 0.40, si
2017-04-05, 4.7, 10.8, 18.6, 14.1458, 0, 0, 2.7, 1.87, 2.72, 2.72, 6.8, 0, 500, 26.37, 9.16, 27.03, 106.47, Electronic Probe, 133.5, 0, 40, 80.1, 2.88, 0.40, si
2017-04-06, 5.45, 9.3, 21.6, 15.0375, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 19.02, 6.54, 34.38, 99.12, Electronic Probe, 133.5, 0, 40, 80.1, 2.91, 0.40, si
2017-04-07, 7.75, 12.0, 23.5, 17.5167, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 17.54, 6.05, 35.86, 97.64, Electronic Probe, 133.5, 0, 40, 80.1, 2.9, 0.40, si
2017-04-08, 12.0, 16.7, 27.3, 21.0833, 7.8, 1.4, 0, 0, 2.72, 2.72, 6.8, 0, 500, 16.41, 6.56, 36.99, 96.51, Electronic Probe, 133.5, 0, 40, 80.1, 2.5, 0.40, si
2017-04-09, 6.85, 11.4, 22.3, 17.725, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 13.69, 6.11, 39.71, 93.79, software, 133.5, 0, 40, 80.1, 2.24, 0.40, si
2017-04-10, 5.35, 10.7, 20.0, 14.7292, 0.2, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 10.97, 3.84, 42.43, 91.07, software, 133.5, 0, 40, 80.1, 2.86, 0.40, si
2017-04-11, 8.45, 12.8, 24.1, 17.5125, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 8.25, 2.78, 45.15, 88.35, software, 133.5, 0, 40, 80.1, 2.97, 0.40, si
2017-04-12, 5.0, 10.6, 19.4, 14.7042, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 15.13, 4.80, 38.27, 95.23, Electronic Probe, 133.5, 0, 40, 80.1, 3.15, 0.40, si
2017-04-13, 0.0, 4.2, 10.2, 8.0, 4.2, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 12.41, 3.44, 40.99, 92.51, software, 133.5, 0, 40, 80.1, 3.61, 0.40, si
2017-04-14, 0.0, 2.9, 15.2, 8.4417, 0.2, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 9.69, 2.43, 43.71, 89.79, software, 133.5, 0, 40, 80.1, 3.99, 0.40, si
2017-04-15, 1.95, 6.5, 17.4, 11.775, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 6.97, 1.75, 46.43, 87.07, software, 133.5, 0, 40, 80.1, 3.99, 0.40, si
2017-04-16, 6.65, 10.5, 22.8, 16.3, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 4.25, 1.01, 49.15, 84.35, software, 133.5, 0, 40, 80.1, 4.21, 0.40, si
2017-04-17, 10.45, 14.7, 26.2, 19.625, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 1.53, 0.34, 51.87, 81.63, software, 133.5, 0, 40, 80.1, 4.54, 0.40, si
2017-04-18, 11.1, 14.4, 27.8, 20.2375, 0, 0, 5.3, 3.73, 2.72, 2.72, 6.8, 0, 500, 14.31, 3.05, 39.09, 94.41, Electronic Probe, 133.5, 0, 40, 80.1, 4.69, 0.40, si
2017-04-19, 11.05, 13.7, 28.4, 20.5167, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 11.59, 2.55, 41.81, 91.69, software, 133.5, 0, 40, 80.1, 4.54, 0.40, si
2017-04-20, 11.15, 14.0, 28.3, 20.8333, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 23.28, 4.93, 30.12, 103.38, Electronic Probe, 133.5, 0, 40, 80.1, 4.72, 0.40, si
2017-04-21, 11.6, 14.7, 28.5, 20.7292, 0, 0, 2.7, 1.87, 2.72, 2.72, 6.8, 0, 500, 17.79, 4.48, 35.61, 97.89, Electronic Probe, 133.5, 0, 40, 80.1, 3.97, 0.40, si
2017-04-22, 12.6, 16.5, 28.7, 21.275, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 21.98, 7.23, 31.42, 102.08, Electronic Probe, 133.5, 0, 40, 80.1, 3.04, 0.40, si
2017-04-23, 11.9, 15.3, 28.5, 20.8917, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 17.47, 6.07, 35.93, 97.57, Electronic Probe, 133.5, 0, 40, 80.1, 2.88, 0.40, si
2017-04-24, 10.4, 13.6, 27.2, 19.3292, 0, 0, 2.7, 1.87, 2.72, 2.72, 6.8, 0, 500, 16.46, 5.05, 36.94, 96.56, Electronic Probe, 133.5, 0, 40, 80.1, 3.26, 0.40, si
2017-04-25, 10.1, 13.4, 26.8, 19.7458, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 13.74, 4.01, 39.66, 93.84, software, 133.5, 0, 40, 80.1, 3.43, 0.40, si
2017-04-26, 7.65, 12.3, 23.0, 17.7375, 0.8, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 22.1, 7.18, 31.3, 102.2, Electronic Probe, 133.5, 0, 40, 80.1, 3.08, 0.40, si
2017-04-27, 6.85, 8.8, 24.9, 16.3667, 0.2, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 19.38, 6.90, 34.02, 99.48, software, 133.5, 0, 40, 80.1, 2.81, 0.40, si
