date, heat_units, T_min, T_max, T_24hour_avg, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, cc0, original_unit_system
2018-10-07, 11.95, 12.5, 31.4, 22.0125, 0, 0, 0, 0, 0.98, 0.78, 6.51, -0.81, 500, 14.48, 18.49, 4.12, 57.88, Electronic Probe, 62, 69.8, 30, 43.4, 3.5, 0.15, si
2018-10-08, 13.65, 15.7, 31.6, 22.6333, 0, 0, 0, 0, 0.98, 0.79, 6.51, -1.33, 500, 13.21, 16.72, 5.39, 56.61, Electronic Probe, 62, 68.48, 30, 43.4, 3.32, 0.15, si
2018-10-09, 10.7, 12.6, 28.8, 19.6042, 0, 0, 0, 0, 0.98, 0.87, 6.51, 8.32, 500, 20.71, 23.74, -2.11, 64.11, Electronic Probe, 62, 76.8, 30, 43.4, 2.92, 0.15, si
2018-10-10, 6.95, 11.5, 22.4, 16.75, 0, 0, 0, 0, 0.98, 0.94, 6.51, -4.75, 500, 16.5, 17.49, 2.1, 59.9, Electronic Probe, 62, 72.05, 30, 43.4, 2.85, 0.15, si
2018-10-11, 2.65, 8.3, 17.0, 13.1125, 0, 0, 0, 0, 0.98, 1.07, 6.51, -1.88, 500, 14.86, 13.89, 3.74, 58.26, Electronic Probe, 62, 70.17, 30, 43.4, 2.63, 0.15, si
2018-10-12, 1.6, 6.1, 17.1, 12.275, 0, 0, 0, 0, 0.98, 1.6, 6.51, -1.45, 500, 13.49, 8.40, 5.11, 56.89, Electronic Probe, 62, 68.72, 30, 43.4, 2.6, 0.15, si
2018-10-13, 4.9, 7.7, 22.1, 15.5958, 0, 0, 0, 0, 0.75, 1.66, 4.99, -1.58, 500, 12.08, 7.26, 6.52, 55.48, Electronic Probe, 62, 67.14, 30, 43.4, 2.55, 0.15, si
2018-10-14, 2.35, 8.1, 16.6, 12.0333, 0, 0, 0, 0, 0.47, 1.64, 3.14, -1.49, 500, 10.74, 6.56, 7.86, 54.14, Electronic Probe, 62, 65.65, 30, 43.4, 2.92, 0.15, si
2018-10-15, 2.35, 8.4, 16.3, 11.7083, 0, 0, 0, 0, 0.69, 1.6, 4.6, -1.5, 500, 9.37, 5.86, 9.23, 52.77, Electronic Probe, 62, 64.16, 30, 43.4, 3.42, 0.15, si
2018-10-16, 1.7, 5.9, 17.5, 11.9125, 0, 0, 0, 0, 0.69, 1.5, 4.6, 6.51, 500, 16.03, 10.65, 2.57, 59.43, Electronic Probe, 62, 70.67, 30, 43.4, 4.87, 0.15, si
2018-10-17, 3.15, 5.7, 20.6, 13.4, 0, 0, 0, 0, 0.69, 1.52, 4.6, -4.81, 500, 11.35, 7.45, 7.25, 54.75, Electronic Probe, 62, 65.86, 30, 43.4, 5.14, 0.15, si
2018-10-18, 4.9, 8.0, 21.8, 14.8458, 0, 0, 5, 3.5, 0.69, 1.5, 4.6, 13.78, 500, 25.33, 16.94, -6.73, 68.73, Electronic Probe, 62, 79.64, 30, 43.4, 5.15, 0.15, si
2018-10-19, 2.6, 7.2, 18.0, 12.4417, 0, 0, 5, 3.5, 0.69, 1.5, 4.6, -7.71, 500, 16.35, 10.90, 2.25, 59.75, Electronic Probe, 62, 71.92, 30, 43.4, 5.24, 0.15, si
2018-10-20, 5.65, 9.1, 22.2, 15.6125, 0, 0, 0, 0, 0.69, 1.5, 4.6, -3.43, 500, 13.42, 8.95, 5.18, 56.82, Electronic Probe, 62, 68.49, 30, 43.4, 5.52, 0.15, si
2018-10-21, 8.1, 11.3, 24.9, 17.8083, 0, 0, 5, 3.5, 0.69, 3.43, 4.6, 3.54, 500, 16.3, 4.75, 2.3, 59.7, Electronic Probe, 62, 72.03, 30, 43.4, 5.1, 0.15, si
2018-10-22, 12.8, 15.9, 29.7, 22.1833, 12.4, 3.7, 0, 0, 0.69, 3.43, 4.6, -4.41, 500, 12.56, 3.66, 6.04, 55.96, Electronic Probe, 62, 67.62, 30, 43.4, 5.33, 0.15, si
2018-10-23, 11.7, 14.8, 28.6, 21.9417, 0, 0, 0, 0, 0.69, 3.43, 4.6, -3.7, 500, 9.41, 2.74, 9.19, 52.81, Electronic Probe, 62, 63.92, 30, 43.4, 5.93, 0.15, si
2018-10-24, 10.9, 13.7, 28.1, 21.2792, 0, 0, 0, 0, 0.69, 3.56, 4.6, -4.22, 500, 5.69, 1.60, 12.91, 49.09, Electronic Probe, 62, 59.7, 30, 43.4, 5.5, 0.15, si
2018-10-25, 11.0, 13.9, 28.1, 21.1417, 0, 0, 10, 7, 0.69, 3.96, 4.6, 16.07, 500, 22.24, 5.62, -3.64, 65.64, Electronic Probe, 62, 75.77, 30, 43.4, 5.17, 0.15, si
2018-10-26, 13.15, 15.0, 31.3, 23.3125, 0, 0, 0, 0, 0.69, 3.96, 4.6, -4.53, 500, 15.63, 3.95, 2.97, 59.03, Electronic Probe, 62, 71.23, 30, 43.4, 4.53, 0.15, si
2018-10-27, 14.3, 15.2, 33.4, 24.5208, 0, 0, 0, 0, 0.69, 3.96, 4.6, -6.17, 500, 10.23, 2.58, 8.37, 53.63, Electronic Probe, 62, 65.06, 30, 43.4, 4.18, 0.15, si
2018-10-28, 14.2, 15.7, 32.7, 24.3708, 0, 0, 0, 0, 0.69, 5.2, 4.6, -6.25, 500, 4.69, 0.90, 13.91, 48.09, Electronic Probe, 62, 58.81, 30, 43.4, 3.48, 0.15, si
2018-10-29, 7.6, 11.3, 23.9, 18.4625, 0.6, 0, 0, 0, 0.69, 6.21, 4.6, 19.13, 500, 20.88, 3.36, -2.28, 64.28, Electronic Probe, 62, 77.94, 30, 43.4, 3.77, 0.15, si
2018-10-30, 0.0, 4.1, 11.1, 8.5333, 53.2, 24.1, 10, 7, 0.69, 6.21, 4.6, -0.68, 500, 20.47, 3.30, -1.87, 63.87, Electronic Probe, 62, 77.27, 30, 43.4, 4.33, 0.15, si
2018-10-31, 0.0, 0.4, 14.6, 8.1625, 0, 0, 0, 0, 0.69, 6.21, 4.6, -4.67, 500, 16.76, 2.70, 1.84, 60.16, Electronic Probe, 62, 72.6, 30, 43.4, 4.07, 0.15, si
2018-11-01, 1.75, 4.7, 18.8, 11.675, 0, 0, 0, 0, 1.38, 5.46, 4.6, -3.18, 500, 14.02, 2.57, 4.58, 57.42, Electronic Probe, 62, 69.42, 30, 43.4, 3.9, 0.30, si
2018-11-02, 6.8, 9.6, 24.0, 15.9667, 0, 0, 10, 7, 1.38, 3.92, 4.6, 5.36, 500, 19.88, 5.06, -1.28, 63.28, Electronic Probe, 62, 74.78, 30, 43.4, 3.52, 0.30, si
2018-11-03, 9.8, 10.2, 29.4, 19.7417, 0, 0, 0, 0, 1.74, 3.92, 5.81, -2.37, 500, 16.53, 4.21, 2.07, 59.93, Electronic Probe, 62, 72.41, 30, 43.4, 3.12, 0.30, si
2018-11-04, 2.35, 9.5, 15.2, 12.1125, 5.4, 0.2, 0, 0, 0.87, 3.92, 2.89, -3.82, 500, 13.2, 3.36, 5.4, 56.6, Electronic Probe, 62, 68.58, 30, 43.4, 4.27, 0.30, si
2018-11-05, 0.0, 4.0, 9.4, 7.0417, 3.6, 0, 0, 0, 1.38, 3.5, 4.6, -1.41, 500, 11.96, 3.42, 6.64, 55.36, Electronic Probe, 62, 67.17, 30, 43.4, 4.96, 0.30, si
2018-11-06, 0.0, 3.3, 15.8, 9.6458, 0, 0, 10, 7, 1.38, 2.62, 4.6, -2.04, 500, 10.15, 3.88, 8.45, 53.55, Electronic Probe, 62, 65.14, 30, 43.4, 5.83, 0.30, si
2018-11-07, 4.25, 6.1, 22.4, 13.5, 0, 0, 0, 0, 1.38, 2.42, 4.6, 7.63, 500, 16.86, 6.96, 1.74, 60.26, Electronic Probe, 62, 72.77, 30, 43.4, 5.67, 0.30, si
2018-11-08, 6.05, 7.0, 25.1, 16.7625, 0, 0, 10, 7, 1.38, 2.42, 4.6, -4.41, 500, 13.09, 5.40, 5.51, 56.49, Electronic Probe, 62, 68.37, 30, 43.4, 5.41, 0.30, si
2018-11-09, 9.3, 9.0, 29.6, 19.9167, 0, 0, 0, 0, 1.79, 1.73, 5.97, 3.58, 500, 16.06, 9.31, 2.54, 59.46, Electronic Probe, 62, 71.95, 30, 43.4, 5.13, 0.30, si
2018-11-10, 10.6, 10.7, 30.5, 21.2292, 0, 0, 0, 0, 1.89, 2.04, 6.29, -5.21, 500, 11.59, 5.68, 7.01, 54.99, Electronic Probe, 62, 66.74, 30, 43.4, 4.88, 0.30, si
2018-11-11, 12.45, 14.5, 30.4, 22.1542, 0, 0, 0, 0, 1.91, 2.04, 6.38, -4.96, 500, 7.24, 3.55, 11.36, 50.64, Electronic Probe, 62, 61.78, 30, 43.4, 4.2, 0.30, si
2018-11-12, 9.0, 12.2, 25.8, 18.9292, 0, 0, 15, 10.5, 1.55, 4.96, 5.18, -4.76, 500, 3.05, 0.61, 15.55, 46.45, Electronic Probe, 62, 57.01, 30, 43.4, 4.14, 0.30, si
2018-11-13, 5.3, 9.0, 21.6, 15.0375, 0, 0, 0, 0, 1.32, 4.86, 4.39, 15.03, 500, 16.29, 3.35, 2.31, 59.69, Electronic Probe, 62, 72.04, 30, 43.4, 3.96, 0.30, si
2018-11-14, 6.75, 10.0, 23.5, 17.2375, 0, 0, 10, 7, 1.58, 4.86, 5.27, 14.03, 500, 27.99, 5.76, -9.39, 71.39, Electronic Probe, 62, 86.07, 30, 43.4, 4.03, 0.30, si
2018-11-15, 6.7, 10.0, 23.4, 16.8333, 0, 0, 0, 0, 1.44, 4.86, 4.81, -15.12, 500, 15.3, 3.15, 3.3, 58.7, Electronic Probe, 62, 70.95, 30, 43.4, 3.96, 0.30, si
2018-11-16, 6.25, 10.4, 22.1, 15.8583, 0, 0, 0, 0, 1.39, 4.76, 4.64, -4.3, 500, 11.59, 2.43, 7.01, 54.99, Electronic Probe, 62, 66.65, 30, 43.4, 4.33, 0.30, si
2018-11-17, 4.7, 6.6, 22.8, 15.2208, 0.2, 0, 15, 10.5, 1.42, 4.3, 4.73, -3.73, 500, 8.31, 1.93, 10.29, 51.71, Electronic Probe, 62, 62.92, 30, 43.4, 4.59, 0.30, si
2018-11-18, 9.65, 12.4, 26.9, 19.9458, 0, 0, 0, 0, 1.83, 4.01, 6.09, 8.55, 500, 15.8, 3.94, 2.8, 59.2, Electronic Probe, 62, 71.48, 30, 43.4, 4.32, 0.30, si
2018-11-19, 6.95, 11.1, 22.8, 18.5792, 0, 0, 0, 0, 1.38, 4.01, 4.6, -5.39, 500, 11.03, 2.75, 7.57, 54.43, Electronic Probe, 62, 66.08, 30, 43.4, 4.41, 0.30, si
2018-11-20, 2.9, 9.0, 16.8, 13.225, 0, 0, 15, 10.5, 1.38, 4.01, 4.6, -3.51, 500, 7.88, 1.96, 10.72, 51.28, Electronic Probe, 62, 62.57, 30, 43.4, 4.8, 0.30, si
2018-11-21, 4.05, 7.8, 20.3, 13.8042, 0, 0, 0, 0, 1.46, 3.62, 4.86, 12.34, 500, 18.62, 5.14, -0.02, 62.02, Electronic Probe, 62, 74.91, 30, 43.4, 4.51, 0.30, si
2018-11-22, 7.3, 8.9, 25.7, 16.9333, 0, 0, 0, 0, 1.69, 3.51, 5.64, -5.64, 500, 13.77, 3.92, 4.83, 57.17, Electronic Probe, 62, 69.26, 30, 43.4, 4.41, 0.30, si
2018-11-23, 8.1, 10.1, 26.1, 19.3792, 0, 0, 0, 0, 1.78, 3.51, 5.94, 3.72, 500, 17.11, 4.87, 1.49, 60.51, Electronic Probe, 62, 72.98, 30, 43.4, 4.2, 0.30, si
2018-11-24, 7.9, 10.2, 25.6, 18.5333, 0, 0, 10, 7, 1.75, 3.51, 5.83, -6.09, 500, 11.74, 3.34, 6.86, 55.14, Electronic Probe, 62, 66.89, 30, 43.4, 4.49, 0.30, si
2018-11-25, 6.1, 9.7, 22.5, 16.5792, 0, 0, 0, 0, 1.47, 3.51, 4.9, -4.8, 500, 7.44, 2.12, 11.16, 50.84, Electronic Probe, 62, 62.09, 30, 43.4, 4.84, 0.30, si
2018-11-26, 6.7, 10.5, 22.9, 16.875, 0, 0, 10, 7, 1.46, 4.8, 4.85, 11.59, 500, 17.66, 3.68, 0.94, 61.06, Electronic Probe, 62, 73.68, 30, 43.4, 5, 0.30, si
2018-11-27, 1.75, 8.8, 14.7, 11.9833, 0, 0, 0, 0, 0.72, 4.8, 2.41, -3.96, 500, 14.23, 2.96, 4.37, 57.63, Electronic Probe, 62, 69.71, 30, 43.4, 5.3, 0.30, si
2018-11-28, 1.95, 4.6, 19.3, 12.2958, 0, 0, 10, 7, 1.49, 4.8, 4.98, 14.73, 500, 27.75, 5.78, -9.15, 71.15, Electronic Probe, 62, 84.44, 30, 43.4, 4.36, 0.30, si
2018-11-29, 7.4, 9.4, 25.4, 17.9667, 0, 0, 0, 0, 1.38, 4.8, 4.6, -12.3, 500, 16.26, 3.39, 2.34, 59.66, Electronic Probe, 62, 72.14, 30, 43.4, 3.5, 0.30, si
2018-11-30, 9.75, 12.4, 27.1, 20.7292, 0, 0, 10, 7, 1.98, 4.8, 6.61, -6.4, 500, 10.58, 2.20, 8.02, 53.98, Electronic Probe, 62, 65.74, 30, 43.4, 3.38, 0.30, si
2018-12-01, 5.55, 9.9, 21.2, 15.4542, 0, 0, 5, 3.5, 2.32, 6.4, 4.63, 9.3, 500, 12.51, 1.95, -0.11, 62.11, Electronic Probe, 62, 75.04, 20, 49.6, 3.51, 0.50, si
2018-12-02, 5.4, 10.1, 20.7, 15.225, 0, 0, 10, 7, 2.4, 6.4, 4.8, -5.66, 500, 7.62, 1.19, 4.78, 57.22, Electronic Probe, 62, 69.37, 20, 49.6, 3.68, 0.50, si
2018-12-03, 2.0, 9.7, 14.3, 11.9917, 0.2, 0, 0, 0, 0.82, 6.4, 1.63, -3.45, 500, 4.52, 0.71, 7.88, 54.12, Electronic Probe, 62, 65.92, 20, 49.6, 3.35, 0.50, si
2018-12-04, 1.75, 6.0, 17.5, 11.6667, 0.2, 0, 10, 7, 1.87, 4.92, 3.74, -1.6, 500, 3.11, 0.63, 9.29, 52.71, Electronic Probe, 62, 64.32, 20, 49.6, 3.1, 0.50, si
2018-12-05, 5.15, 9.0, 21.3, 15.7458, 0, 0, 0, 0, 2.9, 2.52, 5.8, 8.78, 500, 10.95, 4.34, 1.45, 60.55, Electronic Probe, 62, 73.1, 20, 49.6, 3.02, 0.50, si
2018-12-06, 4.25, 10.1, 18.4, 14.0208, 0, 0, 0, 0, 1.21, 2.52, 2.41, -4.81, 500, 6.7, 2.65, 5.7, 56.3, Electronic Probe, 62, 68.29, 20, 49.6, 3.73, 0.50, si
2018-12-07, 1.7, 10.3, 13.1, 11.9542, 35.8, 15.4, 10, 7, 0.38, 2.52, 0.75, 19.33, 500, 23.31, 9.23, -10.91, 72.91, Electronic Probe, 62, 87.62, 20, 49.6, 4.09, 0.50, si
2018-12-08, 3.2, 9.3, 17.1, 12.65, 0.2, 0, 0, 0, 1.82, 1.6, 3.63, -12.78, 500, 12.45, 7.78, -0.05, 62.05, Electronic Probe, 62, 74.84, 20, 49.6, 4.23, 0.50, si
2018-12-09, 4.9, 8.8, 21.0, 15.1458, 0, 0, 0, 0, 2.09, 1.6, 4.17, -4.85, 500, 8.19, 5.12, 4.21, 57.79, Electronic Probe, 62, 69.99, 20, 49.6, 4.15, 0.50, si
2018-12-10, 7.35, 10.2, 24.5, 17.8208, 0, 0, 10, 7, 2.77, 4.85, 5.53, -5.19, 500, 3.51, 0.72, 8.89, 53.11, Electronic Probe, 62, 64.8, 20, 49.6, 4.08, 0.50, si
2018-12-11, 9.4, 12.5, 26.3, 19.4833, 0, 0, 0, 0, 3.09, 5.02, 6.17, 7.03, 500, 10.66, 2.12, 1.74, 60.26, Electronic Probe, 62, 71.83, 20, 49.6, 4.39, 0.50, si
2018-12-12, 4.95, 10.5, 19.4, 15.0625, 0.2, 0, 10, 7, 1.61, 5.02, 3.21, 13.67, 500, 20.99, 4.18, -8.59, 70.59, Electronic Probe, 62, 85.51, 20, 49.6, 4.89, 0.50, si
2018-12-13, 3.8, 6.8, 20.8, 14.175, 0, 0, 0, 0, 2.95, 5.02, 5.9, -13.04, 500, 10.44, 2.08, 1.96, 60.04, Electronic Probe, 62, 72.47, 20, 49.6, 4.85, 0.50, si
2018-12-14, 5.85, 8.7, 23.0, 16.9125, 0, 0, 15, 10.5, 2.85, 5.19, 5.69, -5.87, 500, 5.23, 1.01, 7.17, 54.83, Electronic Probe, 62, 66.59, 20, 49.6, 4.73, 0.50, si
2018-12-15, 9.05, 12.4, 25.7, 19.2375, 0, 0, 0, 0, 2.97, 5.87, 5.94, 6.7, 500, 11.08, 1.89, 1.32, 60.68, Electronic Probe, 62, 73.29, 20, 49.6, 4.82, 0.50, si
2018-12-16, 12.95, 16.8, 29.1, 22.5458, 0, 0, 0, 0, 3.3, 5.87, 6.59, -6.43, 500, 5.36, 0.91, 7.04, 54.96, Electronic Probe, 62, 66.86, 20, 49.6, 4.66, 0.50, si
2018-12-17, 10.65, 13.7, 27.6, 20.9375, 0, 0, 0, 0, 3.07, 5.87, 6.14, -5.92, 500, 0.09, 0.02, 12.31, 49.69, Electronic Probe, 62, 60.94, 20, 49.6, 4.23, 0.50, si
2018-12-18, 6.15, 13.1, 19.2, 15.625, 0, 0, 15, 10.5, 1.76, 5.89, 3.51, -3.73, 500, -3.21, -0.54, 15.61, 46.39, Electronic Probe, 62, 57.2, 20, 49.6, 4.57, 0.50, si
2018-12-19, 5.25, 11.5, 19.0, 15.1208, 0, 0, 0, 0, 1.68, 4.83, 3.36, 15.79, 500, 10.82, 2.24, 1.58, 60.42, Electronic Probe, 62, 72.99, 20, 49.6, 4.96, 0.50, si
2018-12-20, 7.7, 10.2, 25.2, 18.0042, 0, 0, 15, 10.5, 2.84, 4.83, 5.67, 6.1, 500, 15.87, 3.29, -3.47, 65.47, Electronic Probe, 62, 79.09, 20, 49.6, 4.76, 0.50, si
2018-12-21, 9.45, 13.6, 25.3, 19.9292, 0, 0, 0, 0, 2.72, 4.83, 5.43, -3.72, 500, 12.81, 2.65, -0.41, 62.41, Electronic Probe, 62, 75.37, 20, 49.6, 4.34, 0.50, si
2018-12-22, 9.0, 12.3, 25.7, 19.425, 0, 0, 0, 0, 2.81, 3.73, 5.62, -6.53, 500, 7.14, 1.91, 5.26, 56.74, Electronic Probe, 62, 68.84, 20, 49.6, 4.35, 0.50, si
2018-12-23, 9.4, 14.2, 24.6, 19.6042, 0, 0, 10, 7, 3.05, 6.53, 6.1, -5.73, 500, 1.99, 0.30, 10.41, 51.59, Electronic Probe, 62, 63.11, 20, 49.6, 3.81, 0.50, si
2018-12-24, 8.55, 11.6, 25.5, 19.3375, 0.2, 0, 0, 0, 2.75, 6.13, 5.5, 9.04, 500, 10.16, 1.66, 2.24, 59.76, Electronic Probe, 62, 72.15, 20, 49.6, 3.8, 0.50, si
2018-12-25, 8.05, 12.5, 23.6, 18.225, 0, 0, 0, 0, 3.05, 6.13, 6.1, -6.17, 500, 4.65, 0.76, 7.75, 54.25, Electronic Probe, 62, 65.98, 20, 49.6, 4.6, 0.50, si
2018-12-26, 7.7, 13.6, 21.8, 17.7708, 0, 0, 10, 7, 1.95, 6.13, 3.9, -4.35, 500, 0.75, 0.12, 11.65, 50.35, Electronic Probe, 62, 61.63, 20, 49.6, 5.13, 0.50, si
2018-12-27, 3.1, 8.7, 17.5, 14.6667, 3, 0, 0, 0, 1.59, 5.04, 3.17, 14.72, 500, 13.98, 2.77, -1.58, 63.58, Electronic Probe, 62, 76.35, 20, 49.6, 5.61, 0.50, si
2018-12-28, 7.0, 8.0, 26.0, 17.3042, 0, 0, 15, 10.5, 2.94, 4.35, 5.87, -6.47, 500, 8.34, 1.92, 4.06, 57.94, Electronic Probe, 62, 69.88, 20, 49.6, 5.87, 0.50, si
2018-12-29, 9.45, 11.4, 27.5, 20.35, 0, 0, 0, 0, 3.37, 4.35, 6.73, -7.18, 500, 1.94, 0.45, 10.46, 51.54, Electronic Probe, 62, 62.69, 20, 49.6, 5.64, 0.50, si
2018-12-30, 8.2, 10.3, 26.1, 19.4083, 0, 0, 0, 0, 3.19, 5.76, 6.37, 9.63, 500, 10.4, 1.80, 2, 60, Electronic Probe, 62, 72.32, 20, 49.6, 5.78, 0.50, si
2018-12-31, 12.4, 15.0, 29.8, 22.7875, 0, 0, 15, 10.5, 3.41, 7.18, 6.82, -7.01, 500, 4.19, 0.58, 8.21, 53.79, Electronic Probe, 62, 65.31, 20, 49.6, 5.39, 0.50, si
2019-01-01, 8.05, 12.8, 23.3, 17.8958, 0, 0, 0, 0, 2.77, 7.18, 5.53, 8.15, 500, 11.35, 1.58, 1.05, 60.95, Electronic Probe, 62, 73.46, 20, 49.6, 5.53, 0.50, si
2019-01-02, 10.6, 14.0, 27.2, 19.9958, 0, 0, 10, 7, 3.08, 7.18, 6.16, -6.39, 500, 5.72, 0.80, 6.68, 55.32, Electronic Probe, 62, 67.07, 20, 49.6, 5.52, 0.50, si
2019-01-03, 11.0, 14.0, 28.0, 20.7667, 0, 0, 0, 0, 3.25, 7.18, 6.5, 10.69, 500, 14.84, 2.07, -2.44, 64.44, Electronic Probe, 62, 77.76, 20, 49.6, 5.36, 0.50, si
2019-01-04, 10.3, 13.3, 27.3, 20.4625, 0, 0, 10, 7, 3.16, 7.18, 6.32, 8.47, 500, 21.87, 3.05, -9.47, 71.47, Electronic Probe, 62, 86.23, 20, 49.6, 5.61, 0.50, si
2019-01-05, 7.75, 9.7, 25.8, 18.2875, 0, 0, 0, 0, 2.77, 7.18, 5.53, -13.86, 500, 10.49, 1.46, 1.91, 60.09, Electronic Probe, 62, 72.38, 20, 49.6, 5.16, 0.50, si
2019-01-06, 12.0, 14.7, 29.3, 22.9708, 0, 0, 0, 0, 3.57, 7.18, 7.14, 11.1, 500, 21.88, 3.05, -9.48, 71.48, Electronic Probe, 62, 83.48, 20, 49.6, 4.85, 0.50, si
2019-01-07, 11.3, 14.9, 27.7, 22.4292, 0, 0, 10, 7, 3.27, 7.18, 6.53, -12.93, 500, 8.93, 1.24, 3.47, 58.53, Electronic Probe, 62, 70.55, 20, 49.6, 3.99, 0.50, si
2019-01-08, 8.65, 12.2, 25.1, 18.35, 0, 0, 0, 0, 3.05, 7.18, 6.1, 6.32, 500, 15.19, 2.12, -2.79, 64.79, Electronic Probe, 62, 76.87, 20, 49.6, 3.31, 0.50, si
2019-01-09, 8.75, 14.0, 23.5, 18.35, 0, 0, 0, 0, 2.46, 7.18, 4.92, -2.31, 500, 12.48, 1.74, -0.08, 62.08, Electronic Probe, 62, 74.56, 20, 49.6, 3.13, 0.50, si
2019-01-10, 5.95, 11.3, 20.6, 15.5292, 0, 0, 0, 0, 2.18, 7.18, 4.36, 4.97, 500, 17.01, 2.37, -4.61, 66.61, Electronic Probe, 62, 79.52, 20, 49.6, 3.46, 0.50, si
2019-01-11, 3.7, 9.1, 18.3, 14.0333, 4.4, 0, 0, 0, 3.05, 7.18, 6.1, -7.33, 500, 10.63, 1.48, 1.77, 60.23, Electronic Probe, 62, 72.19, 20, 49.6, 3.96, 0.50, si
2019-01-12, 5.55, 12.9, 18.2, 14.8875, 2.6, 0, 0, 0, 3.05, 7.18, 6.1, 4.78, 500, 15.39, 2.14, -2.99, 64.99, Electronic Probe, 62, 76.97, 20, 49.6, 4.32, 0.50, si
2019-01-13, 7.0, 12.9, 21.1, 16.15, 1.2, 0, 0, 0, 3.05, 7.18, 6.1, -2.33, 500, 13.21, 1.84, -0.81, 62.81, Electronic Probe, 62, 74.64, 20, 49.6, 4.41, 0.50, si
2019-01-14, 6.25, 9.8, 22.7, 16.2333, 0, 0, 10, 7, 2.44, 7.18, 4.87, 5.45, 500, 18.07, 2.52, -5.67, 67.67, Electronic Probe, 62, 80.09, 20, 49.6, 4.09, 0.50, si
2019-01-15, 7.5, 10.2, 24.8, 18.3167, 0, 0, 0, 0, 2.78, 7.18, 5.56, -9.16, 500, 9.72, 1.35, 2.68, 59.32, Electronic Probe, 62, 70.94, 20, 49.6, 4.55, 0.50, si
2019-01-16, 11.35, 15.8, 26.9, 21.5417, 0, 0, 10, 7, 3.06, 7.18, 6.12, 7.48, 500, 15.95, 2.22, -3.55, 65.55, Electronic Probe, 62, 78.41, 20, 49.6, 4.83, 0.50, si
2019-01-17, 9.2, 14.3, 24.1, 18.7917, 0, 0, 0, 0, 2.53, 7.18, 5.06, -3.86, 500, 12.46, 1.74, -0.06, 62.06, Electronic Probe, 62, 74.55, 20, 49.6, 4.76, 0.50, si
2019-01-18, 3.0, 9.4, 16.6, 13.6375, 0.4, 0, 10, 7, 1.17, 7.18, 2.33, -4.75, 500, 8.24, 1.15, 4.16, 57.84, Electronic Probe, 62, 69.79, 20, 49.6, 4.86, 0.50, si
2019-01-19, 2.95, 4.8, 21.1, 13.75, 0, 0, 0, 0, 2.45, 4.75, 4.89, -3.95, 500, 4.65, 0.98, 7.75, 54.25, Electronic Probe, 62, 65.85, 20, 49.6, 5.5, 0.50, si
2019-01-20, 8.4, 9.9, 26.9, 18.9708, 0, 0, 5, 3.5, 2.79, 4.35, 5.58, 12.85, 500, 16.3, 3.75, -3.9, 65.9, Electronic Probe, 62, 78.69, 20, 49.6, 5.61, 0.50, si
2019-01-21, 8.75, 10.8, 26.7, 19.4375, 0, 0, 0, 0, 3.16, 4.35, 6.31, -9.96, 500, 7.52, 1.73, 4.88, 57.12, Electronic Probe, 62, 68.73, 20, 49.6, 5.35, 0.50, si
2019-01-22, 7.3, 10.8, 23.8, 17.1583, 0, 0, 10, 7, 2.74, 4.35, 5.47, 2.17, 500, 10.42, 2.40, 1.98, 60.02, Electronic Probe, 62, 70.9, 20, 49.6, 5.2, 0.50, si
2019-01-23, 4.95, 7.9, 22.0, 14.8542, 0, 0, 0, 0, 3, 3.95, 6, -1.18, 500, 8.59, 2.17, 3.81, 58.19, Electronic Probe, 62, 69.72, 20, 49.6, 5.66, 0.50, si
2019-01-24, 7.55, 10.0, 25.1, 17.8833, 0, 0, 10, 7, 2.78, 3.95, 5.55, 2.3, 500, 10.63, 2.69, 1.77, 60.23, Electronic Probe, 62, 72.02, 20, 49.6, 6.23, 0.50, si
2019-01-25, 9.95, 13.7, 26.2, 19.9125, 0, 0, 0, 0, 3.05, 3.95, 6.1, -0.33, 500, 11.17, 2.83, 1.23, 60.77, Electronic Probe, 62, 71.69, 20, 49.6, 5.49, 0.50, si
2019-01-26, 11.95, 14.5, 29.4, 21.5, 0, 0, 0, 0, 3, 3.95, 6, -0.71, 500, 9.54, 2.42, 2.86, 59.14, Electronic Probe, 62, 70.97, 20, 49.6, 5.67, 0.50, si
2019-01-27, 13.05, 15.4, 30.7, 24.0, 0, 0, 0, 0, 2.95, 0.71, 5.9, -8.49, 500, 2.07, 2.92, 10.33, 51.67, Electronic Probe, 62, 62.48, 20, 49.6, 5.35, 0.50, si
2019-01-28, 15.8, 18.7, 32.9, 25.5542, 0, 0, 5, 3.5, 3.68, 4.6, 7.36, 2.72, 500, 4.89, 1.06, 7.51, 54.49, Electronic Probe, 62, 65.2, 20, 49.6, 4.72, 0.50, si
2019-01-29, 7.6, 12.1, 23.1, 17.5917, 0, 0, 0, 0, 2.95, 4.6, 5.9, 5.33, 500, 9.61, 2.09, 2.79, 59.21, Electronic Probe, 62, 70.53, 20, 49.6, 4.06, 0.50, si
2019-01-30, 8.25, 12.0, 24.5, 18.4292, 0, 0, 5, 3.5, 2.95, 4.6, 5.9, 4.99, 500, 15.26, 3.32, -2.86, 64.86, Electronic Probe, 62, 75.52, 20, 49.6, 4.13, 0.50, si
