date, heat_units, T_min, T_max, T_24hour_avg, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, cc0, original_unit_system
2018-03-06, 11.55, 16.8, 26.3, 21.4708, 0, 0, 0, 0, 2.5, 5.43, 5, -0.51, 500, -11.12, -2.05, 23.52, 38.48, Electronic Probe, 62, 46.44, 20, 49.6, 3.62, 0.50, si
2018-03-07, 7.8, 12.2, 23.4, 18.0417, 0, 0, 0, 0, 2.05, 4.2, 4.1, 13.99, 500, 1.75, 0.42, 10.65, 51.35, Electronic Probe, 62, 60.43, 20, 49.6, 3.71, 0.50, si
2018-03-08, 6.4, 10.6, 22.2, 15.8708, 0, 0, 0, 0, 1.99, 1.89, 3.98, -8.51, 500, -6.18, -3.26, 18.58, 43.42, Electronic Probe, 62, 51.92, 20, 49.6, 4.02, 0.50, si
2018-03-09, 4.55, 7.9, 21.2, 14.8833, 0, 0, 5, 3.75, 1.99, 0.86, 3.97, -3.37, 500, -9.31, -10.89, 21.71, 40.29, Electronic Probe, 62, 48.55, 20, 49.6, 3.42, 0.50, si
2018-03-10, 4.05, 10.2, 17.9, 13.975, 3, 0, 0, 0, 1.49, 1.94, 2.98, 9.6, 500, 0.35, 0.18, 12.05, 49.95, Electronic Probe, 62, 58.16, 20, 49.6, 3.19, 0.50, si
2018-03-11, 6.2, 10.9, 21.5, 15.9208, 0, 0, 0, 0, 1.75, 3.37, 3.5, -6.47, 500, 6.32, 1.88, 18.48, 43.52, Electronic Probe, 62, 51.69, 40, 37.2, 3.28, 0.50, si
2018-03-12, 10.45, 12.6, 28.3, 20.1708, 0, 0, 0, 0, 2.74, 3.37, 5.48, -3.71, 500, 2.69, 0.80, 22.11, 39.89, Electronic Probe, 62, 47.98, 40, 37.2, 3.21, 0.50, si
2018-03-13, 7.1, 11.7, 22.5, 17.5, 0, 0, 0, 0, 1.94, 3.54, 3.88, -1.07, 500, 1.71, 0.48, 23.09, 38.91, Electronic Probe, 62, 46.9, 40, 37.2, 3.39, 0.50, si
2018-03-14, 6.75, 12.5, 21.0, 16.7583, 0, 0, 0, 0, 1.68, 2.39, 3.36, -0.43, 500, 1.33, 0.56, 23.47, 38.53, Electronic Probe, 62, 46.48, 40, 37.2, 3.99, 0.50, si
2018-03-15, 4.7, 10.9, 18.5, 14.7, 0, 0, 0, 0, 1.53, 1.74, 3.06, -0.1, 500, 1.22, 0.70, 23.58, 38.42, Electronic Probe, 62, 46.37, 40, 37.2, 3.72, 0.50, si
2018-03-16, 4.3, 6.4, 22.2, 14.625, 0, 0, 0, 0, 2.93, 1.33, 5.86, -0.34, 500, 0.91, 0.69, 23.89, 38.11, Electronic Probe, 62, 46.03, 40, 37.2, 3.33, 0.50, si
2018-03-17, 6.85, 9.8, 23.9, 17.1, 0, 0, 0, 0, 2.46, 0.48, 4.91, 19.38, 500, 18.55, 30.00, 6.25, 55.75, Electronic Probe, 62, 65.4, 40, 37.2, 3.43, 0.50, si
2018-03-18, 7.65, 10.0, 25.3, 17.8375, 0, 0, 0, 0, 2.43, 0.29, 4.85, -11.76, 500, 7.89, 27.21, 16.91, 45.09, Electronic Probe, 62, 53.64, 40, 37.2, 3.87, 0.50, si
2018-03-19, 6.4, 9.0, 23.8, 16.775, 0, 0, 0, 0, 2.23, 0.22, 4.45, -5.04, 500, 3.19, 14.50, 21.61, 40.39, Electronic Probe, 62, 48.6, 40, 37.2, 3.69, 0.50, si
2018-03-20, 4.55, 7.6, 21.5, 14.5042, 0, 0, 0, 0, 2.07, 2.69, 4.14, -1.45, 500, 1.89, 0.70, 22.91, 39.09, Electronic Probe, 62, 47.15, 40, 37.2, 3.35, 0.50, si
2018-03-21, 5.65, 7.5, 23.8, 15.9375, 0, 0, 5, 3.75, 2.33, 3.25, 4.65, 17.44, 500, 19.38, 5.97, 5.42, 56.58, Electronic Probe, 62, 64.59, 40, 37.2, 3.54, 0.50, si
2018-03-22, 9.9, 13.6, 26.2, 18.975, 0, 0, 0, 0, 2.68, 3.25, 5.36, -13.1, 500, 6.26, 1.93, 18.54, 43.46, Electronic Probe, 62, 51.49, 40, 37.2, 3.66, 0.50, si
2018-03-23, 10.45, 13.1, 27.8, 19.9917, 0, 0, 0, 0, 2.62, 3.25, 5.23, -4.15, 500, 2.19, 0.67, 22.61, 39.39, Electronic Probe, 62, 47.35, 40, 37.2, 3.37, 0.50, si
2018-03-24, 3.85, 10.9, 16.8, 13.475, 0.6, 0, 0, 0, 1.22, 2.8, 2.43, -0.7, 500, 1.5, 0.54, 23.3, 38.7, Electronic Probe, 62, 46.64, 40, 37.2, 3.37, 0.50, si
2018-03-25, 0.7, 6.7, 14.7, 11.4875, 0.6, 0, 0, 0, 1.19, 2.42, 2.37, -0.26, 500, 1.25, 0.52, 23.55, 38.45, Electronic Probe, 62, 46.38, 40, 37.2, 3.73, 0.50, si
2018-03-26, 3.2, 5.0, 21.4, 12.8375, 0, 0, 0, 0, 1.9, 1.7, 3.79, -0.39, 500, 0.91, 0.53, 23.89, 38.11, Electronic Probe, 62, 45.99, 40, 37.2, 3.04, 0.50, si
2018-03-27, 9.45, 10.4, 28.5, 18.4417, 0, 0, 5, 3.5, 2.91, 1.38, 5.82, -0.41, 500, 0.58, 0.42, 24.22, 37.78, Electronic Probe, 62, 45.59, 40, 37.2, 2.28, 0.50, si
2018-03-28, 5.3, 7.0, 23.6, 15.6292, 3.6, 0, 0, 0, 2.14, 0.44, 4.27, -0.18, 500, 0.44, 1.00, 24.36, 37.64, Electronic Probe, 62, 45.4, 40, 37.2, 2.32, 0.50, si
2018-03-29, 4.2, 12.8, 15.6, 13.9417, 37.4, 16.2, 0, 0, 0.73, 0.31, 1.45, 16.77, 500, 17.15, 30.00, 7.65, 54.35, Electronic Probe, 62, 62.17, 40, 37.2, 2.52, 0.50, si
2018-03-30, 5.15, 11.1, 19.2, 14.7125, 0.6, 0, 0, 0, 1.19, 0.33, 2.37, -2.36, 500, 14.76, 30.00, 10.04, 51.96, Electronic Probe, 62, 59.81, 40, 37.2, 2.71, 0.50, si
2018-03-31, 7.6, 11.1, 24.1, 17.0917, 0.6, 0, 0, 0, 1.74, 0.3, 3.48, -6.7, 500, 8.03, 27.22, 16.77, 45.23, Electronic Probe, 62, 53.11, 40, 37.2, 2.74, 0.50, si
2018-04-01, 11.15, 14.0, 28.3, 20.6333, 0, 0, 0, 0, 1.78, 3.44, 4.46, -4.61, 500, 3.43, 1.00, 21.37, 40.63, Electronic Probe, 62, 48.5, 40, 37.2, 2.1, 0.40, si
2018-04-02, 7.0, 11.2, 22.8, 17.1042, 0, 0, 0, 0, 1.36, 5.66, 3.41, -1.59, 500, 1.85, 0.33, 22.95, 39.05, Electronic Probe, 62, 46.91, 40, 37.2, 2.43, 0.40, si
2018-04-03, 9.45, 12.5, 26.4, 19.1167, 0, 0, 0, 0, 1.78, 4.3, 4.44, -0.7, 500, 1.17, 0.27, 23.63, 38.37, Electronic Probe, 62, 46.21, 40, 37.2, 2.27, 0.40, si
2018-04-04, 7.55, 11.3, 23.8, 17.5, 0, 0, 5, 3.75, 1.46, 3.4, 3.66, 20.43, 500, 21.63, 6.36, 3.17, 58.83, Electronic Probe, 62, 66.64, 40, 37.2, 2.83, 0.40, si
2018-04-05, 6.15, 9.2, 23.1, 15.7083, 0, 0, 0, 0, 1.59, 2.3, 3.98, -14.25, 500, 7.31, 3.18, 17.49, 44.51, Electronic Probe, 62, 52.39, 40, 37.2, 2.8, 0.40, si
2018-04-06, 1.25, 7.3, 15.2, 12.0542, 2.4, 0, 0, 0, 0.74, 1.15, 1.86, -3.76, 500, 3.57, 3.12, 21.23, 40.77, Electronic Probe, 62, 48.62, 40, 37.2, 3.31, 0.40, si
2018-04-07, 1.1, 5.7, 16.5, 10.3208, 1, 0, 0, 0, 0.94, 2.23, 2.34, -1.32, 500, 2.24, 1.00, 22.56, 39.44, Electronic Probe, 62, 47.3, 40, 37.2, 3.44, 0.40, si
2018-04-08, 6.75, 6.5, 27.0, 16.6167, 0, 0, 0, 0, 1.95, 2.54, 4.87, -1.25, 500, 1.03, 0.41, 23.77, 38.23, Electronic Probe, 62, 46.05, 40, 37.2, 2.59, 0.40, si
2018-04-09, 7.25, 10.2, 24.3, 18.4042, 1.8, 0, 5, 3.5, 1.59, 2.11, 3.97, -0.49, 500, 0.58, 0.27, 24.22, 37.78, Electronic Probe, 62, 45.56, 40, 37.2, 2.82, 0.40, si
2018-04-10, 5.55, 8.4, 22.7, 15.725, 0, 0, 0, 0, 1.68, 1.7, 4.19, 10.68, 500, 11.21, 6.57, 13.59, 48.41, Electronic Probe, 62, 56.24, 40, 37.2, 2.88, 0.40, si
2018-04-11, 7.1, 10.8, 23.4, 17.05, 0, 0, 0, 0, 1.85, 1.02, 4.63, 4.69, 500, 15.92, 15.61, 8.88, 53.12, Electronic Probe, 62, 60.93, 40, 37.2, 2.2, 0.40, si
2018-04-12, 7.85, 11.6, 24.1, 17.0125, 13.8, 4.4, 0, 0, 1.33, 0.87, 3.32, 3.65, 500, 17.33, 19.92, 7.47, 54.53, Electronic Probe, 62, 64.58, 40, 37.2, 2.55, 0.40, si
2018-04-13, 4.6, 10.0, 19.2, 13.5875, 0, 0, 0, 0, 0.99, 0.49, 2.47, -5.01, 500, 13.08, 26.69, 11.72, 50.28, Electronic Probe, 62, 59.57, 40, 37.2, 2.81, 0.40, si
2018-04-14, 5.9, 8.5, 23.3, 15.6625, 0, 0, 0, 0, 1.37, 0.49, 3.42, -5.32, 500, 8.38, 17.10, 16.42, 45.58, Electronic Probe, 62, 54.25, 40, 37.2, 2.43, 0.40, si
2018-04-15, 9.95, 12.5, 27.4, 19.75, 0, 0, 0, 0, 1.69, 5.32, 4.22, -4.14, 500, 4.58, 0.86, 20.22, 41.78, Electronic Probe, 62, 50.11, 40, 37.2, 2.09, 0.40, si
2018-04-16, 11.25, 14.7, 27.8, 21.325, 0, 0, 10, 7.5, 1.8, 4.73, 4.49, -2.26, 500, 2.51, 0.53, 22.29, 39.71, Electronic Probe, 62, 47.85, 40, 37.2, 1.8, 0.40, si
2018-04-17, 8.45, 12.2, 24.7, 17.9917, 0, 0, 0, 0, 1.28, 3.91, 3.21, 14.03, 500, 15.56, 3.98, 9.24, 52.76, Electronic Probe, 62, 61.87, 40, 37.2, 1.9, 0.40, si
2018-04-18, 1.3, 9.5, 13.1, 11.4792, 5.6, 0.3, 0, 0, 0.54, 3.91, 1.35, -5.23, 500, 10.66, 2.73, 14.14, 47.86, Electronic Probe, 62, 56.65, 40, 37.2, 1.98, 0.40, si
2018-04-19, 0.5, 6.8, 14.2, 10.0833, 0, 0, 0, 0, 0.7, 3.2, 1.75, -1.24, 500, 9.47, 2.96, 15.33, 46.67, Electronic Probe, 62, 55.41, 40, 37.2, 1.97, 0.40, si
2018-04-20, 1.85, 5.3, 18.4, 11.2417, 0.6, 0, 10, 7.5, 1.03, 1.75, 2.58, 17.18, 500, 25.01, 14.29, -0.21, 62.21, Electronic Probe, 62, 72.59, 40, 37.2, 1.72, 0.40, si
2018-04-21, 3.2, 5.6, 20.8, 12.6792, 0, 0, 0, 0, 1.17, 1.24, 2.93, -11.85, 500, 14.5, 11.69, 10.3, 51.7, Electronic Probe, 62, 60.74, 40, 37.2, 1.53, 0.40, si
2018-04-22, 4.2, 6.8, 21.6, 13.8792, 0, 0, 0, 0, 1.28, 1.24, 3.19, -7.2, 500, 7.8, 6.29, 17, 45, Electronic Probe, 62, 53.53, 40, 37.2, 1.42, 0.40, si
2018-04-23, 4.5, 9.1, 19.9, 13.5708, 12.4, 3.7, 0, 0, 1.17, 4.22, 2.93, -3.63, 500, 4.36, 1.03, 20.44, 41.56, Electronic Probe, 62, 49.91, 40, 37.2, 1.6, 0.40, si
2018-04-24, 1.1, 7.4, 14.8, 10.9583, 2.8, 0, 0, 0, 0.71, 5.42, 1.77, -0.95, 500, 3.48, 0.64, 21.32, 40.68, Electronic Probe, 62, 48.96, 40, 37.2, 1.21, 0.40, si
2018-04-25, 2.45, 8.3, 16.6, 12.2, 23.4, 9.2, 0, 0, 0.9, 3.93, 2.26, -0.56, 500, 2.94, 0.75, 21.86, 40.14, Electronic Probe, 62, 48.4, 40, 37.2, 1.52, 0.40, si
2018-04-26, 0.0, 8.6, 11.0, 10.0417, 54.6, 24.8, 0, 0, 0.53, 3.08, 1.32, 20.2, 500, 22.8, 7.39, 2, 60, Electronic Probe, 62, 68.6, 40, 37.2, 2.72, 0.40, si
2018-04-27, 0.0, 4.5, 15.2, 10.1583, 1.2, 0, 0, 0, 0.74, 1.71, 1.84, 0.85, 500, 21.99, 12.83, 2.81, 59.19, Electronic Probe, 62, 69.45, 40, 37.2, 2.95, 0.40, si
2018-04-28, 2.15, 8.2, 16.1, 11.2833, 1, 0, 0, 0, 0.72, 0.76, 1.81, -5.48, 500, 17.25, 22.85, 7.55, 54.45, Electronic Probe, 62, 63.98, 40, 37.2, 2.92, 0.40, si
2018-04-29, 2.45, 7.2, 17.7, 11.9792, 0, 0, 0, 0, 0.96, 0.56, 2.41, -6.17, 500, 11.47, 20.48, 13.33, 48.67, Electronic Probe, 62, 57.8, 40, 37.2, 3.27, 0.40, si
2018-04-30, 3.6, 5.8, 21.4, 12.3125, 0, 0, 0, 0, 1.2, 6.17, 2.99, -4.75, 500, 7.04, 1.14, 17.76, 44.24, Electronic Probe, 62, 53.05, 40, 37.2, 3.29, 0.40, si
2018-05-01, 6.15, 7.2, 25.1, 15.8583, 0, 0, 0, 0, 0.7, 5.46, 3.48, -2.92, 500, 4.37, 0.80, 20.43, 41.57, Electronic Probe, 62, 50.13, 40, 37.2, 2.73, 0.20, si
2018-05-02, 0.95, 7.0, 14.9, 11.0208, 0, 0, 0, 0, 0.37, 4.61, 1.84, -1.01, 500, 3.48, 0.75, 21.32, 40.68, Electronic Probe, 62, 49.12, 40, 37.2, 3.34, 0.20, si
2018-05-03, 3.6, 6.8, 20.4, 13.5708, 0, 0, 0, 0, 0.68, 3.71, 3.4, -0.39, 500, 3.11, 0.84, 21.69, 40.31, Electronic Probe, 62, 48.73, 40, 37.2, 2.71, 0.20, si
2018-05-04, 5.6, 7.9, 23.3, 14.4083, 0, 0, 0, 0, 0.7, 2.27, 3.48, -0.7, 500, 2.53, 1.12, 22.27, 39.73, Electronic Probe, 62, 48.03, 40, 37.2, 2.21, 0.20, si
2018-05-05, 4.7, 5.6, 23.8, 14.625, 0, 0, 0, 0, 0.65, 1.25, 3.23, -0.59, 500, 2.07, 1.65, 22.73, 39.27, Electronic Probe, 62, 47.44, 40, 37.2, 1.85, 0.20, si
2018-05-06, 9.1, 11.0, 27.2, 18.6792, 0, 0, 0, 0, 0.74, 0.67, 3.68, -0.43, 500, 1.73, 2.57, 23.07, 38.93, Electronic Probe, 62, 47.01, 40, 37.2, 1.36, 0.20, si
2018-05-07, 7.3, 11.7, 22.9, 17.7417, 1.4, 0, 0, 0, 0.78, 0.53, 3.92, -0.2, 500, 1.57, 2.98, 23.23, 38.77, Electronic Probe, 62, 46.8, 40, 37.2, 1.66, 0.20, si
2018-05-08, 0.0, 8.1, 11.7, 9.6542, 17.2, 6.1, 0, 0, 0.28, 0.48, 1.38, 0.06, 500, 1.61, 3.35, 23.19, 38.81, Electronic Probe, 62, 46.86, 40, 37.2, 1.66, 0.20, si
2018-05-09, 0.0, 6.7, 13.1, 9.2542, 1.2, 0, 0, 0, 0.29, 0.41, 1.45, 3.42, 500, 5.04, 12.39, 19.76, 42.24, Electronic Probe, 62, 50.28, 40, 37.2, 1.65, 0.20, si
2018-05-10, 1.45, 3.7, 19.2, 10.6917, 0.6, 0, 0, 0, 0.47, 0.32, 2.33, -2.4, 500, 2.65, 8.41, 22.15, 39.85, Electronic Probe, 62, 47.88, 40, 37.2, 1.47, 0.20, si
2018-05-11, 0.0, 8.2, 11.7, 9.7875, 0, 0, 0, 0, 0.29, 0.2, 1.45, -0.66, 500, 1.99, 9.95, 22.81, 39.19, Electronic Probe, 62, 47.22, 40, 37.2, 1.82, 0.20, si
2018-05-12, 0.95, 7.3, 14.6, 10.3167, 0, 0, 0, 0, 0.27, 0.66, 1.35, -0.12, 500, 1.87, 2.83, 22.93, 39.07, Electronic Probe, 62, 47.1, 40, 37.2, 2.26, 0.20, si
2018-05-13, 1.95, 6.7, 17.2, 11.0458, 0, 0, 0, 0, 0.38, 0.39, 1.89, -0.26, 500, 1.64, 4.21, 23.16, 38.84, Electronic Probe, 62, 46.85, 40, 37.2, 2.71, 0.20, si
2018-05-14, 1.9, 5.3, 18.5, 11.0208, 0.6, 0, 0, 0, 0.39, 0.35, 1.97, -0.2, 500, 1.45, 4.18, 23.35, 38.65, Electronic Probe, 62, 46.65, 40, 37.2, 3.14, 0.20, si
2018-05-15, 3.35, 6.6, 20.1, 12.4, 0, 0, 0, 0, 0.47, 0.31, 2.34, -0.17, 500, 1.3, 4.19, 23.5, 38.5, Electronic Probe, 62, 46.48, 40, 37.2, 2.75, 0.20, si
2018-05-16, 5.1, 8.3, 21.9, 13.5292, 0, 0, 0, 0, 0.59, 0.19, 2.94, -0.18, 500, 1.16, 6.19, 23.64, 38.36, Electronic Probe, 62, 46.3, 40, 37.2, 2.09, 0.20, si
2018-05-17, 5.8, 8.9, 22.7, 14.9958, 0, 0, 0, 0, 0.67, 0.2, 3.34, -0.18, 500, 1.02, 5.04, 23.78, 38.22, Electronic Probe, 62, 46.12, 40, 37.2, 1.71, 0.20, si
2018-05-18, 6.65, 10.8, 22.5, 16.8625, 0, 0, 0, 0, 0.68, 0.18, 3.4, -0.13, 500, 0.93, 5.10, 23.87, 38.13, Electronic Probe, 62, 45.99, 40, 37.2, 1.21, 0.20, si
2018-05-19, 5.4, 11.7, 19.1, 14.8708, 2.4, 0, 0, 0, 0.47, 0.16, 2.37, -0.05, 500, 0.89, 5.39, 23.91, 38.09, Electronic Probe, 62, 45.94, 40, 37.2, 0.98, 0.20, si
2018-05-20, 1.5, 10.8, 12.2, 11.4208, 16.4, 5.7, 0, 0, 0.15, 0.14, 0.74, 0.22, 500, 1.09, 8.07, 23.71, 38.29, Electronic Probe, 62, 46.16, 40, 37.2, 0.94, 0.20, si
2018-05-21, 1.2, 10.4, 12.0, 11.2542, 18.6, 6.8, 0, 0, 0.15, 0.12, 0.74, 3.84, 500, 4.93, 30.00, 19.87, 42.13, Electronic Probe, 62, 49.99, 40, 37.2, 0.9, 0.20, si
2018-05-22, 0.0, 6.3, 11.0, 9.4833, 27.2, 11.1, 0, 0, 0.14, 0.09, 0.7, 20.77, 500, 24.47, 30.00, 0.33, 61.67, Electronic Probe, 62, 70.76, 40, 37.2, 0.8, 0.20, si
2018-05-23, 0.85, 6.0, 15.7, 10.6542, 0.6, 0, 0, 0, 0.25, 0.05, 1.24, -4.61, 500, 20.06, 30.00, 4.74, 57.26, Electronic Probe, 62, 66.15, 40, 37.2, 0.73, 0.20, si
2018-05-24, 1.85, 10.4, 13.3, 11.7, 24.2, 9.6, 0, 0, 0.14, 0.05, 0.7, -3.23, 500, 17, 30.00, 7.8, 54.2, Electronic Probe, 62, 62.92, 40, 37.2, 1.15, 0.20, si
2018-05-25, 0.35, 6.3, 14.4, 10.4833, 0.6, 0, 0, 0, 0.23, 3.23, 1.14, 8.97, 500, 23.86, 7.39, 0.94, 61.06, Electronic Probe, 62, 71.89, 40, 37.2, 1.1, 0.20, si
2018-05-26, 0.95, 4.9, 17.0, 9.8875, 0.6, 0, 0, 0, 0.31, 3.23, 1.57, -4.12, 500, 20.46, 6.33, 4.34, 57.66, Electronic Probe, 62, 67.78, 40, 37.2, 0.83, 0.20, si
2018-05-27, 1.75, 5.6, 17.9, 10.4292, 0.6, 0, 0, 0, 0.36, 3.23, 1.8, -3.95, 500, 16.95, 5.25, 7.85, 54.15, Electronic Probe, 62, 63.83, 40, 37.2, 0.84, 0.20, si
2018-05-28, 0.45, 8.2, 12.7, 9.8625, 36, 15.5, 0, 0, 0.31, 3.59, 1.56, -3.86, 500, 13.37, 3.72, 11.43, 50.57, Electronic Probe, 62, 59.97, 40, 37.2, 0.64, 0.20, si
2018-05-29, 0.0, 4.8, 10.9, 8.475, 1.6, 0, 0, 0, 0.2, 3.9, 0.99, 14.12, 500, 24.95, 6.39, -0.15, 62.15, Electronic Probe, 62, 74.09, 40, 37.2, 0.63, 0.20, si
2018-05-30, 0.0, 4.1, 12.4, 7.5917, 0.6, 0, 0, 0, 0.22, 3.9, 1.11, -3.32, 500, 22.24, 5.70, 2.56, 59.44, Electronic Probe, 62, 70.77, 40, 37.2, 0.85, 0.20, si
2018-05-31, 0.0, 2.8, 10.8, 8.1292, 0.6, 0, 0, 0, 0.21, 3.9, 1.04, -2.35, 500, 20.55, 5.26, 4.25, 57.75, Electronic Probe, 62, 68.41, 40, 37.2, 1.22, 0.20, si
2018-06-01, 0.0, 3.7, 10.4, 8.0125, 71, 25, 0, 0, 0.12, 3.1, 1.19, 8.62, 500, 27.59, 8.89, -2.79, 64.79, Electronic Probe, 62, 77.03, 40, 37.2, 1.53, 0.10, si
2018-06-02, 0.0, 6.8, 10.2, 8.525, 4.2, 0, 0, 0, 0.1, 2.35, 1.01, -3.37, 500, 24.04, 10.23, 0.76, 61.24, Electronic Probe, 62, 73.66, 40, 37.2, 2.21, 0.10, si
2018-06-03, 0.0, 5.8, 11.7, 8.375, 15.4, 5.2, 0, 0, 0.11, 2.35, 1.13, 2.67, 500, 26.51, 11.28, -1.71, 63.71, Electronic Probe, 62, 76.33, 40, 37.2, 2.09, 0.10, si
2018-06-04, 0.0, 4.0, 13.9, 8.5875, 0, 0, 0, 0, 0.19, 2.35, 1.89, -2.89, 500, 23.63, 10.06, 1.17, 60.83, Electronic Probe, 62, 73.44, 40, 37.2, 1.75, 0.10, si
2018-06-05, 1.55, 5.4, 17.7, 10.7167, 0, 0, 0, 0, 0.26, 2.35, 2.63, -3.05, 500, 21.08, 8.97, 3.72, 58.28, Electronic Probe, 62, 70.38, 40, 37.2, 1.22, 0.10, si
2018-06-06, 3.3, 5.4, 21.2, 12.7625, 0, 0, 0, 0, 0.24, 3.05, 2.41, -3.6, 500, 18.27, 5.99, 6.53, 55.47, Electronic Probe, 62, 66.78, 40, 37.2, 1.21, 0.10, si
2018-06-07, 1.45, 6.6, 16.3, 12.0542, 0, 0, 0, 0, 0.19, 3.33, 1.9, -3.12, 500, 15.63, 4.70, 9.17, 52.83, Electronic Probe, 62, 63.66, 40, 37.2, 1.46, 0.10, si
2018-06-08, 1.8, 5.0, 18.6, 10.425, 0, 0, 0, 0, 0.16, 3.26, 1.64, -1.27, 500, 14.47, 4.44, 10.33, 51.67, Electronic Probe, 62, 62.38, 40, 37.2, 1.76, 0.10, si
2018-06-09, 0.0, 6.7, 10.4, 8.925, 54.6, 24.8, 0, 0, 0.09, 2.76, 0.94, 9.64, 500, 24.28, 8.80, 0.52, 61.48, Electronic Probe, 62, 72.02, 40, 37.2, 1.81, 0.10, si
2018-06-10, 0.0, 4.9, 13.1, 8.3917, 0.6, 0, 0, 0, 0.11, 2.66, 1.06, 2.47, 500, 25.42, 9.54, -0.62, 62.62, Electronic Probe, 62, 74.49, 40, 37.2, 1.72, 0.10, si
2018-06-11, 0.45, 4.2, 16.7, 9.4333, 0, 0, 0, 0, 0.18, 2.19, 1.77, -2.32, 500, 23.63, 10.77, 1.17, 60.83, Electronic Probe, 62, 72.17, 40, 37.2, 1.36, 0.10, si
2018-06-12, 3.2, 5.8, 20.6, 13.1375, 0, 0, 0, 0, 0.29, 1.27, 2.87, -2.31, 500, 21.68, 17.07, 3.12, 58.88, Electronic Probe, 62, 69.86, 40, 37.2, 1.03, 0.10, si
2018-06-13, 4.1, 6.1, 22.1, 13.425, 0, 0, 0, 0, 0.32, 2.31, 3.17, -1.81, 500, 20.06, 8.68, 4.74, 57.26, Electronic Probe, 62, 68.05, 40, 37.2, 0.61, 0.10, si
2018-06-14, 1.4, 8.0, 14.8, 10.2, 150.6, 25, 0, 0, 0.28, 2.06, 2.79, 10.13, 500, 29, 14.08, -4.2, 66.2, Electronic Probe, 62, 78.18, 40, 37.2, 0.57, 0.10, si
2018-06-15, 0.0, 7.0, 8.7, 7.6625, 67.8, 25, 0, 0, 0.07, 2.06, 0.67, 3.46, 500, 31.53, 15.31, -6.73, 68.73, Electronic Probe, 62, 81.64, 40, 37.2, 0.69, 0.10, si
2018-06-16, 0.0, 6.8, 12.1, 8.5958, 1.6, 0, 0, 0, 0.11, 2.06, 1.08, -3.61, 500, 27.82, 13.50, -3.02, 65.02, Electronic Probe, 62, 78.03, 40, 37.2, 0.69, 0.10, si
2018-06-17, 0.7, 6.5, 14.9, 9.725, 35.6, 15.3, 0, 0, 0.15, 1.81, 1.49, -1.92, 500, 25.98, 14.35, -1.18, 63.18, Electronic Probe, 62, 76.12, 40, 37.2, 0.66, 0.10, si
2018-06-18, 0.0, 7.2, 10.3, 8.2333, 32.2, 13.6, 0, 0, 0.07, 1.92, 0.69, 3.07, 500, 28.94, 15.07, -4.14, 66.14, Electronic Probe, 62, 79.19, 40, 37.2, 0.77, 0.10, si
2018-06-19, 0.0, 4.4, 10.3, 7.6125, 49.6, 22.3, 0, 0, 0.08, 1.92, 0.83, 0.44, 500, 29.34, 15.28, -4.54, 66.54, Electronic Probe, 62, 79.62, 40, 37.2, 0.84, 0.10, si
2018-06-20, 0.0, 1.4, 12.3, 6.0542, 0, 0, 0, 0, 0.11, 1.92, 1.12, -1.76, 500, 27.55, 14.35, -2.75, 64.75, Electronic Probe, 62, 77.86, 40, 37.2, 0, 0.10, si
2018-06-21, 0.0, 2.9, 12.9, 8.1042, 0, 0, 0, 0, 0.14, 1.92, 1.36, -1.3, 500, 26.3, 13.70, -1.5, 63.5, Electronic Probe, 62, 76.56, 40, 37.2, 0, 0.10, si
2018-06-22, 0.5, 7.0, 14.0, 9.9667, 0, 0, 0, 0, 0.1, 1.3, 1.02, -0.7, 500, 25.61, 19.70, -0.81, 62.81, Electronic Probe, 62, 75.86, 40, 37.2, 0, 0.10, si
2018-06-23, 0.0, 7.7, 10.1, 8.9, 11.4, 3.2, 0, 0, 0.12, 1, 1.18, -0.43, 500, 25.19, 25.19, -0.39, 62.39, Electronic Probe, 62, 75.43, 40, 37.2, 0, 0.10, si
2018-06-24, 0.0, 3.6, 10.0, 6.8958, 0.8, 0, 0, 0, 0.08, 0.81, 0.77, 2.72, 500, 27.86, 30.00, -3.06, 65.06, Electronic Probe, 62, 78.16, 40, 37.2, 0, 0.10, si
2018-06-25, 0.0, 3.6, 14.6, 8.3708, 0, 0, 0, 0, 0.15, 0.81, 1.53, -1.34, 500, 26.52, 30.00, -1.72, 63.72, Electronic Probe, 62, 76.81, 40, 37.2, 0, 0.10, si
2018-06-26, 0.0, 5.0, 12.4, 8.6792, 0, 0, 0, 0, 0.13, 0.56, 1.26, -0.69, 500, 25.82, 30.00, -1.02, 63.02, Electronic Probe, 62, 76.12, 40, 37.2, 0, 0.10, si
2018-06-27, 0.0, 3.6, 9.5, 6.5292, 22.8, 8.9, 0, 0, 0.06, 0.56, 0.63, 4.74, 500, 30.6, 30.00, -5.8, 67.8, Electronic Probe, 62, 80.86, 40, 37.2, 0, 0.10, si
2018-06-28, 0.0, 1.7, 13.4, 7.1708, 0, 0, 0, 0, 0.15, 0.69, 1.45, -3.31, 500, 27.17, 30.00, -2.37, 64.37, Electronic Probe, 62, 77.55, 40, 37.2, 0, 0.10, si
